Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "fmnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra_standard", "round": 1, "client_selection_round": 2, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 100}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra_standard", "optimizer": "SGD", "lr": 0.01, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
47,0.2217,213987241619573.88,0.1474051110259425,0.2217,0.11234447937767386,0.19201513652095367,10000
48,0.3092,5.241200160598755,0.16569295352941332,0.30920000000000003,0.1982223782494686,0.28353209719653416,10000
49,0.2224,7.3680373046875,0.15962671427607672,0.22240000000000001,0.11325136420224431,0.19284158260179202,10000
50,0.3051,6.427518505859375,0.22863667577914265,0.30510000000000004,0.2146880137282221,0.29354984195685896,10000
51,0.2244,6.534101270675659,0.15837460832254227,0.2244,0.11614462554653045,0.19553891055961073,10000
52,0.3197,4750411673.266197,0.16522504334727214,0.3197,0.20394913673975695,0.29183556548929024,10000
53,0.2335,6.316621958923339,0.1654878708055491,0.23349999999999999,0.12918576581209482,0.2068261392082888,10000
54,0.3197,5.58869059638977,0.22346710819994103,0.3197,0.2250437446995249,0.30837173988757355,10000
55,0.2319,6.6019368171691895,0.2167559586447836,0.23190000000000005,0.1286916934744919,0.2054522652050228,10000
56,0.3285,5.549151684570313,0.16757851779645913,0.3285,0.20892747731386044,0.2990537922864646,10000
57,0.2418,304778465954398.06,0.17448667051475963,0.24180000000000001,0.14161412832376138,0.2144249045568471,10000
58,0.331,5.653525148010254,0.22003075843973066,0.331,0.23183207738503492,0.3197727526413539,10000
59,0.2382,6.626093231964111,0.22797528292106387,0.23819999999999997,0.13885085779650458,0.2134141711042136,10000
60,0.3356,5.630292329025268,0.1686304334108883,0.3356,0.21223273193158923,0.30506000788451076,10000
61,0.2517,5176471591.233323,0.1805314347492954,0.2517,0.15432104815790454,0.2251319898913504,10000
62,0.3411,5.707719808959961,0.21428290551451865,0.3411,0.2356145051692368,0.32834978941263887,10000
63,0.2471,7.569735162353516,0.23347315578434272,0.24709999999999996,0.15262043115383273,0.22473068162880894,10000
64,0.3428,5.695767390060425,0.1662071770218735,0.3428,0.21435878177708484,0.31118234620241814,10000
65,0.2647,5209065947.1050005,0.18161935710455138,0.26470000000000005,0.16834823711206254,0.23971588161458318,10000
66,0.3449,5.788115433502197,0.21006454354685813,0.34490000000000004,0.235437637325873,0.32998253425565766,10000
67,0.2531,235862231612607.84,0.23476181886736436,0.2531,0.16091980558015373,0.23188943591126684,10000
68,0.3473,5.803703926086426,0.16641656279955586,0.3473,0.2161058228244145,0.31518856200727313,10000
69,0.2715,6.6265428943634035,0.18277511992013154,0.27149999999999996,0.17517459976865868,0.24701408038027092,10000
70,0.3476,5.882583667755127,0.2089781085108157,0.3476,0.236702234668192,0.3327111524345101,10000
71,0.2622,6.765295045471191,0.23666608929097926,0.2622,0.1724867761663007,0.24302432575054253,10000
72,0.3498,4981125656.729538,0.1665802137151274,0.3498,0.21708229123296788,0.3174714761745198,10000
73,0.279,7.913920181274414,0.1828237794022879,0.279,0.18184764663963943,0.254890982169628,10000
74,0.3513,5.9412851181030275,0.2032111386371171,0.3513,0.23510329591962584,0.3332807159019588,10000
75,0.2661,6.813319467163086,0.23468484416948318,0.2661,0.17670287474550425,0.24739553619667443,10000
76,0.3528,5.971204444122314,0.16740827316934367,0.3528,0.21856555185813864,0.32029813097117327,10000
77,0.2844,5331007786.374669,0.18426069044183552,0.2844,0.18639076968456164,0.2598113695070366,10000
78,0.3548,6.009674271392822,0.20195586381804062,0.3548,0.23646589384727673,0.33636955254982065,10000
79,0.2701,4113459216.69225,0.23397511764679502,0.2701,0.18120326342440615,0.25232763304304856,10000
80,0.3546,300952138001946.5,0.16790870515811368,0.3546,0.21916304662341143,0.3218038097888618,10000
81,0.2866,8.085754122924804,0.18425927888549476,0.2866,0.18798876144431048,0.2618218859354642,10000
82,0.3561,6.0853262042999265,0.2000546093005028,0.35609999999999997,0.23605425336274194,0.3367054346197459,10000
83,0.2747,6.919620324707031,0.2331160140717911,0.2747,0.18619105301809014,0.25800537432335185,10000
84,0.3558,6.110124119949341,0.16801961713034208,0.3558,0.22024734349308323,0.32349345738005647,10000
85,0.2941,6.835486751556396,0.18329120370348223,0.2941,0.19360600804033956,0.26950368711137546,10000
86,0.3574,7.358373855590821,0.19794020010667063,0.3574,0.23483004078349393,0.3362388094209784,10000
87,0.2761,6.975040088653564,0.23293728853104723,0.2761,0.18757471691886704,0.259537800282276,10000
88,0.357,5110404592.051947,0.1677729622033708,0.35700000000000004,0.22011990214919344,0.323963325573349,10000
89,0.2954,6.892460803985596,0.18379198219581314,0.2954,0.19461975257237057,0.270758805712687,10000
90,0.3592,6.212399750137329,0.19895153509369262,0.35919999999999996,0.2373991292507811,0.3396942469403102,10000
91,0.2788,7.02552435798645,0.2315876354892438,0.2788,0.19025313233613023,0.26269305836417406,10000
92,0.358,6.2282667831420895,0.16802518513910342,0.358,0.22104882156068578,0.32551720231245046,10000
93,0.2987,5401662934.619687,0.1839845889014412,0.2987,0.19740218601924936,0.2748297165204704,10000
94,0.3609,6.268750335693359,0.19718253302396174,0.3609,0.23644202065934353,0.3395429167635666,10000
95,0.2806,7.08207254371643,0.23123392400479817,0.28060000000000007,0.19191560026822177,0.2645857818031199,10000
96,0.3595,6.295967517471314,0.1685298789029161,0.3595,0.22166882050785305,0.3268796237330812,10000
97,0.3018,8.281509005737306,0.18382434973883963,0.30179999999999996,0.19938564361245295,0.2776686891245048,10000
98,0.3625,6.323399623870849,0.1972598105558311,0.3625,0.23808648624422196,0.34206325002911203,10000
99,0.2831,7.122589404678345,0.23008266073026232,0.2831,0.19432807774640887,0.2675476297480232,10000
100,0.359,6.348132318496704,0.1683582948595735,0.359,0.22172126479986728,0.32656972224303477,10000
