Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "kmnist", "model": "cnn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra_standard", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 5}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra_standard", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
74,0.6462,2.1683993282318115,0.7824786739501404,0.6462,0.5426455382999922,0.6260412684120645,10000
75,0.7829,0.7486859848022461,0.8483296905324182,0.7828999999999999,0.7819776074431484,0.7660468465788477,10000
76,0.7948,0.6362353540420532,0.839729489344269,0.7948,0.7859743666241183,0.7775130290757356,10000
77,0.7507,1.0003127590179444,0.8214565927354587,0.7507000000000001,0.7157527724714189,0.7329207663605064,10000
78,0.7922,0.6489542272567749,0.8322331067493351,0.7922,0.7777394804554044,0.7750538326852403,10000
79,0.6634,1.7004719451904298,0.7622297934493197,0.6634,0.5697239634093302,0.6426413878306554,10000
80,0.8419,0.5300596707344055,0.8841033741469536,0.8419000000000001,0.8472572565498748,0.8289993711199762,10000
81,0.6518,1.8053686248779297,0.7720086325494389,0.6518,0.5520572516200277,0.6309102594675259,10000
82,0.7667,0.8797878805160523,0.7463332910509762,0.7666999999999999,0.7371087828128039,0.7520782349578473,10000
83,0.6618,1.9042522701263427,0.7840786416936887,0.6618,0.5619832587809622,0.6421032870533222,10000
84,0.6724,1.4334528137207032,0.7108823203848701,0.6724000000000001,0.6230146179962264,0.6538974131841923,10000
85,0.8725,0.42446703271865843,0.8902081995115324,0.8725000000000002,0.8732088680517862,0.8600548889852475,10000
86,0.6764,1.1657691310882567,0.8276322870053292,0.6764,0.6716037261601621,0.6653828936635992,10000
87,0.7134,1.1018145755767823,0.8094287663593678,0.7133999999999999,0.6838607386256664,0.6949454777396502,10000
