Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "fmnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "high_loss", "round": 1, "number": 2, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "high_loss", "optimizer": "SGD", "lr": 0.01, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
27,0.188,3.0649041393280028,0.1288944013791387,0.188,0.08835875045716783,0.13400934071684462,10000
28,0.156,3.4039568603515624,0.07206271081187221,0.156,0.06312415043353184,0.09425179879173094,10000
29,0.1062,3.1957814224243166,0.05947879872040336,0.10619999999999999,0.029082984727824873,0.009994017365788541,10000
30,0.1606,23179.83283733063,0.05254063232834603,0.1606,0.05589276163884581,0.09313641021670657,10000
31,0.1776,1.1328163244539347e+23,0.10525662075236926,0.1776,0.06467217681230777,0.11566506342932012,10000
32,0.1991,3.2711696334838867,0.08494742835224042,0.1991,0.06951330587222196,0.15183013545850507,10000
33,0.1973,5.395827299062358e+23,0.043375536284958556,0.19729999999999998,0.07012522874721136,0.1523442077267244,10000
34,0.1935,2.947133489990234,0.03957099578602392,0.1935,0.06549010260304382,0.14102454669719108,10000
35,0.1369,473250244.3323379,0.09739965163874041,0.1369,0.062252196285396424,0.06051682820111859,10000
36,0.2059,3.0602920333862307,0.11242626849285062,0.20589999999999997,0.08886843188473578,0.15496984218274737,10000
37,0.1665,3.0697067405700684,0.10505944433795245,0.16649999999999998,0.08186975508773789,0.09775478771315728,10000
38,0.1826,3.4247960540771483,0.08265951809363199,0.18259999999999998,0.0658821036097891,0.12651658808110675,10000
39,0.1212,3.2214079463958742,0.07265829964734793,0.1212,0.03888387287539459,0.03186827318129712,10000
40,0.1952,3.256830559921265,0.06861864758962599,0.19519999999999998,0.07254611767749992,0.15195115259218014,10000
41,0.2029,2.687888821411133,0.11749788202553704,0.2029,0.07845278909286116,0.1608072843569924,10000
42,0.1933,3.144464336395264,0.039892903713248405,0.19329999999999997,0.06587234607795449,0.14109360431167095,10000
43,0.2018,2.7205770153045656,0.10918846123201627,0.20179999999999998,0.07532248761198847,0.15472213199403317,10000
44,0.1927,3.1581529369354246,0.09781957317118847,0.1927,0.0704344250376708,0.14204554654117493,10000
45,0.1456,3.008796759033203,0.23410201992288893,0.1456,0.07567934196914136,0.06567006819802766,10000
46,0.157,2.928104652404785,0.0809769090698677,0.157,0.06134787191315658,0.09054758284622663,10000
47,0.1782,3.2864254531860353,0.137731395314675,0.1782,0.06204996857482222,0.12065946004231212,10000
48,0.1404,34333.96239729309,0.07343557790598956,0.14039999999999997,0.0682166330429489,0.08981208056840799,10000
49,0.1949,3.2588682468414305,0.039954844006568145,0.1949,0.06607466063348416,0.14331489106287906,10000
50,0.2663,2.400172019958496,0.19948169273543975,0.2663,0.12505193408266724,0.21492178211277424,10000
51,0.1855,2.7320465606689455,0.13833755753205063,0.1855,0.06347541132375842,0.12919925064192567,10000
52,0.1706,165389693.33106714,0.17567925268178705,0.1706,0.08733910095007996,0.11331146674570006,10000
53,0.2232,2.6383279541015625,0.24538956610782575,0.22319999999999998,0.11716427267315914,0.17497844923954986,10000
54,0.1961,2.652487762451172,0.25362021962324244,0.1961,0.09248440510118339,0.13926559300902322,10000
55,0.1423,2.992345662689209,0.11525743242673565,0.14229999999999998,0.07030222541104396,0.07570386705927276,10000
56,0.1875,2.737058223724365,0.2161109442519146,0.18749999999999997,0.07297532074095157,0.1332389588293539,10000
57,0.1925,3.0858752029418945,0.11454680151156785,0.19249999999999998,0.09136356897621571,0.1781795965513866,10000
58,0.1948,2.8058706199645997,0.31326550521662816,0.19479999999999997,0.07195645686691375,0.1413448444084122,10000
59,0.1442,33149.666840443424,0.11619328633187953,0.1442,0.07039094918711142,0.09080559007444974,10000
60,0.1903,32486.8178420578,0.10557636101447983,0.1903,0.07079210942068456,0.1395091304827269,10000
61,0.1829,3.284220276641846,0.04061970417824076,0.1829,0.06527454733507784,0.13155090192455623,10000
62,0.2902,2.0445343185424805,0.39930549495265405,0.2902,0.1795148232495131,0.24487091673743322,10000
63,0.2076,2.5336100498199463,0.23385660745135478,0.2076,0.10061503094060884,0.1644892263925433,10000
64,0.1941,2.756932676696777,0.24279214267695756,0.1941,0.10378669707156221,0.12304490014720271,10000
65,0.201,2.6118574127197265,0.24493968324361556,0.20099999999999998,0.10363980805360491,0.14011118585759716,10000
66,0.2426,2.3356799495697023,0.2546588671766633,0.24259999999999998,0.15310876390287229,0.19057553949110842,10000
67,0.1951,2.5099051681518554,0.23565448527944938,0.1951,0.08684775868288859,0.1351022919605152,10000
68,0.1493,2.7726793621063233,0.2381356051966083,0.1493,0.0776134170852891,0.1055440936716322,10000
69,0.195,2.806208568954468,0.03985473145780051,0.195,0.06597248677248677,0.14323823646010186,10000
70,0.2049,2.458833251953125,0.2643274809257214,0.2049,0.0823638135174409,0.15963285583389938,10000
71,0.2142,2.510835329437256,0.23305676241299245,0.2142,0.10293178331341124,0.18175446943929602,10000
72,0.2042,2.404977166748047,0.321714472340292,0.2042,0.07928468164591604,0.15859697081417495,10000
73,0.1953,2.832830902481079,0.2553290640424896,0.1953,0.11175902867869676,0.13728591206596225,10000
74,0.2687,2.286901710128784,0.367655066860766,0.2687,0.14587300730798486,0.2177845480194236,10000
75,0.2235,2.5515118408203126,0.35228934560351105,0.22349999999999998,0.12232859035606733,0.177334929514379,10000
76,0.2123,2.3841888076782225,0.46174469966323456,0.2123,0.10680739893560331,0.1601786246352046,10000
77,0.1573,2.700346477508545,0.31156801689712776,0.15730000000000002,0.08120795563253343,0.09297740914509602,10000
78,0.2109,2.3211282196044922,0.11621184928894716,0.2109,0.0959524710956027,0.16289080369530326,10000
79,0.2261,2.384409401702881,0.34482278151621903,0.22610000000000002,0.11826585162087155,0.1728679011321947,10000
80,0.1722,6666.98689901886,0.29830488970269176,0.17219999999999996,0.10302916352369233,0.11127928295993161,10000
81,0.2074,2.4297689918518066,0.32839020660374674,0.20739999999999997,0.10660356399424542,0.15367286711749922,10000
82,0.2164,10489.887392436218,0.30373336606074863,0.21639999999999998,0.11745303658779487,0.18034787072676503,10000
83,0.2187,19675.714442007447,0.4233336258908885,0.21870000000000003,0.12078911816305742,0.1771358585718449,10000
84,0.1615,2.762510442352295,0.4087473722382491,0.16149999999999998,0.06560164113836059,0.09125235017320112,10000
85,0.2177,663703836.1466305,0.3126728614795123,0.21769999999999995,0.11250937238354577,0.16933842179069822,10000
86,0.1922,3.0379656589508057,0.12570106601687428,0.1922,0.07198116887196844,0.13968980067711045,10000
87,0.2084,2.3015780281066895,0.16057850040935934,0.2084,0.08915420266314837,0.16659316563075025,10000
88,0.2642,2.1551568607330323,0.41048794876717476,0.2642,0.17290480731972468,0.24003403132747475,10000
89,0.2557,660558632.1981795,0.3910169179573127,0.2557,0.16829168533873315,0.22183568884403185,10000
90,0.1891,2.670161178588867,0.23872292468928702,0.1891,0.0652192217878598,0.13440339013634,10000
91,0.2103,2.3558215755462646,0.2975634785519555,0.2103,0.13691125880057992,0.14358532796243484,10000
92,0.2463,2.3050075313568117,0.3267518684474144,0.24630000000000002,0.16762786265657875,0.19616573451263264,10000
93,0.31,1.924791746520996,0.5015383281130907,0.31,0.2306620512706064,0.26942320851920654,10000
94,0.2385,2.192509673690796,0.436591814519503,0.23850000000000002,0.1545860251184728,0.18748905058922052,10000
95,0.1881,2.445292049407959,0.5238246686115697,0.18810000000000002,0.146552362256729,0.15318981151261782,10000
96,0.2191,25203.355504078674,0.3459135031331578,0.2191,0.12304170207345122,0.17126487006384536,10000
97,0.1567,2.7419550926208496,0.33263873676822364,0.1567,0.09075973167006954,0.10231781559588418,10000
98,0.1993,2.784635450363159,0.13709746699456615,0.19929999999999998,0.07305584881759167,0.14839487967247883,10000
99,0.202,2.653954591369629,0.12434999189087315,0.202,0.08332719228313602,0.16678833956813477,10000
100,0.2915,3.008924935913086,0.16946288463212697,0.2915,0.1451069387011498,0.24803367304891671,10000
