Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "kmnist", "model": "cnn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "fedgra_metric_profile": "keras", "min_participate_round": 5}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
76,0.8366,0.6407750448226929,0.8565552292900215,0.8366000000000001,0.8273006041142607,0.8216111666476298,10000
77,0.7505,1.2015178188323974,0.8616263391833632,0.7505,0.7464222262058979,0.7391441001794204,10000
78,0.8346,0.7883680184364319,0.8562330361394584,0.8346,0.8164066049244179,0.820417460392515,10000
79,0.8469,0.5951741848945618,0.8946922435608877,0.8469000000000001,0.853835443123427,0.8359122450954914,10000
80,0.7849,0.908040571975708,0.8604059859481813,0.7849,0.7793796506336053,0.7719211885266352,10000
81,0.8607,0.5251861052036285,0.8732471420791171,0.8607000000000001,0.8561404954585015,0.8471158070284086,10000
82,0.7489,1.0872460189819335,0.8693347403410112,0.7488999999999999,0.7490967695476756,0.739641233692615,10000
83,0.7854,1.0600966772079468,0.8305357788707276,0.7853999999999999,0.7599171539606988,0.7688854310573012,10000
84,0.8521,0.5596491759300232,0.8724316393928551,0.8520999999999999,0.8469261381497791,0.8385050119292029,10000
85,0.8232,0.7363179695129395,0.8789536746165435,0.8232000000000002,0.82763648629031,0.8107690316872563,10000
86,0.8891,0.45005494537353513,0.8947581512611913,0.8891,0.887878094302026,0.877583984713894,10000
87,0.7904,0.9124577113151551,0.8667093032300863,0.7904,0.7938146409888851,0.7766931311990369,10000
