Wall time,Step,Value
1763788754.1337988,648072,12.220000267028809
1763788803.2341769,651874,12.59000015258789
1763788819.835694,653240,12.829999923706055
1763788974.7715638,665692,13.420000076293945
1763788996.5675807,667378,13.609999656677246
1763789000.529421,667682,13.289999961853027
1763789163.5032897,680802,14.279999732971191
1763789317.520967,693017,16.260000228881836
1763789408.9404848,700075,16.579999923706055
1763789453.6352012,703498,16.270000457763672
1763789484.7911582,705826,16.399999618530273
1763789525.9952261,709143,16.809999465942383
1763789564.723155,712098,17.15999984741211
1763789701.3100486,722032,18.329999923706055
1763789841.6277063,733379,19.65999984741211
1763789846.366505,733751,19.729999542236328
1763789900.3121593,737694,20.360000610351562
1763789917.34672,739225,20.360000610351562
1763790093.7800698,753745,21.93000030517578
1763790175.1821444,760513,22.520000457763672
1763790195.7805867,762162,22.43000030517578
1763790211.8496478,763301,22.3799991607666
1763790227.6268225,764531,22.809999465942383
1763790232.5282102,764916,22.850000381469727
1763790432.5629785,780610,25.170000076293945
1763790534.720014,788684,26.790000915527344
1763790758.5791264,805952,28.729999542236328
1763790830.1494365,811304,29.15999984741211
1763790961.8398414,821319,29.56999969482422
1763790976.3504972,822450,29.56999969482422
1763791133.9778337,834521,30.889999389648438
1763791384.6875424,854824,33.220001220703125
1763791412.8974922,857041,33.56999969482422
1763791512.6070156,864658,35.13999938964844
1763791682.8257418,878160,35.880001068115234
1763791745.2241724,882952,35.90999984741211
1763791977.9151683,901181,38.75
1763792073.3071675,908798,40.790000915527344
1763792206.7977185,920012,43.02000045776367
1763792226.8211014,921611,43.40999984741211
1763792313.211968,928545,44.130001068115234
1763792387.622926,934707,45.650001525878906
1763792490.3832014,942525,48.18000030517578
1763792566.9836876,948153,49.380001068115234
1763792611.718678,951287,50.04999923706055
1763792860.2810092,969910,57.470001220703125
1763793038.4470704,983479,61.209999084472656
1763793078.6053407,986574,62.33000183105469
1763793368.3846266,1010864,70.3499984741211
1763793397.8255994,1013256,72.41000366210938
1763793467.872415,1018874,73.72000122070312
1763793519.2859547,1023051,75.12999725341797
1763793741.3566902,1041217,79.37999725341797
1763793972.556587,1059078,84.91999816894531
1763794236.1062498,1080765,86.37999725341797
1763794475.9146297,1099959,88.12000274658203
1763794507.5152624,1102622,88.18000030517578
1763794529.988308,1104481,90.01000213623047
1763794574.5555708,1107859,90.2300033569336
1763794608.7092266,1110673,90.4000015258789
1763794856.684544,1130237,89.43000030517578
1763795004.898506,1141592,93.30999755859375
1763795206.9498084,1157546,93.66000366210938
1763795641.7516465,1192554,97.7699966430664
1763795993.4723117,1220833,104.01000213623047
1763796052.9506185,1225544,104.43000030517578
1763796087.8521833,1228135,106.7300033569336
1763796161.0997448,1234455,108.80000305175781
1763796190.076544,1237097,108.41000366210938
1763796332.2529428,1249116,111.43000030517578
1763796428.1590238,1256843,112.66999816894531
1763796610.0395606,1271830,120.16000366210938
1763796715.3319287,1281002,122.27999877929688
1763796889.867126,1296064,131.32000732421875
1763796951.7825105,1301094,131.00999450683594
1763797206.0726793,1322126,136.1300048828125
1763797269.6691184,1327915,137.72999572753906
1763797293.884168,1330020,139.0399932861328
1763797422.7639406,1341516,138.69000244140625
1763797476.8714378,1346420,142.05999755859375
1763797847.9497323,1378626,142.8000030517578
1763797928.6382778,1384818,144.25999450683594
1763798022.2731667,1392998,147.52000427246094
1763798631.845294,1444619,145.5800018310547
1763798743.347457,1453368,146.30999755859375
1763798834.0751402,1461712,145.85000610351562
1763798881.6275656,1465763,145.0
1763799046.2306905,1479371,144.39999389648438
1763799122.295521,1486082,150.1300048828125
1763799187.565895,1491628,148.47000122070312
1763799485.1153693,1516101,153.7899932861328
1763799637.369794,1528432,156.33999633789062
1763799721.2766957,1534747,158.02000427246094
1763799863.8610027,1546070,161.58999633789062
1763799879.4628289,1547215,161.38999938964844
1763800039.9978907,1560536,164.7899932861328
1763800192.2090027,1573475,166.13999938964844
1763800223.6222181,1576000,167.27000427246094
1763801062.3169637,1645035,184.63999938964844
1763801145.8952467,1651129,187.47999572753906
1763801171.001633,1653409,187.0800018310547
1763801320.49473,1665591,187.97000122070312
1763802369.9238584,1752718,184.41000366210938
1763802515.006909,1765879,185.33999633789062
1763802533.0133927,1767477,185.24000549316406
1763802551.6361291,1769106,186.6199951171875
1763802577.5690248,1771361,186.13999938964844
1763802617.7748682,1775002,184.2899932861328
1763802630.0645087,1776045,183.1999969482422
1763803035.6285312,1806518,190.83999633789062
1763803130.0413995,1812960,191.49000549316406
1763803197.0051959,1817980,193.9600067138672
1763803295.5027864,1826699,195.57000732421875
1763803592.5115376,1851301,204.9199981689453
1763803630.9242597,1854607,204.2899932861328
1763803639.5935104,1855422,202.5
1763803867.550057,1873333,205.2100067138672
1763804082.7185075,1891510,208.99000549316406
1763804167.573753,1898411,210.47999572753906
1763804219.4869273,1902921,209.74000549316406
1763804345.371751,1913833,212.64999389648438
1763804376.1752374,1916531,213.1199951171875
1763804526.0457087,1928454,217.74000549316406
1763804580.3619058,1932959,219.52000427246094
1763804771.5067413,1948435,220.42999267578125
1763805151.3493173,1979769,210.13999938964844
1763805273.5982323,1990356,210.05999755859375
1763805489.2306383,2009357,207.7100067138672
1763805588.1057777,2018112,210.33999633789062
1763805663.3399963,2024819,209.5500030517578
1763805730.167736,2030071,210.02999877929688
1763805757.4743998,2032206,209.6699981689453
1763806046.7291412,2055252,207.4499969482422
1763806092.5409446,2058836,207.22999572753906
1763806624.91831,2104981,205.02999877929688
1763806704.2559707,2111443,205.02999877929688
1763806962.2513864,2131583,205.1199951171875
1763806979.1896174,2133026,206.0800018310547
1763807248.007298,2154389,210.92999267578125
1763807256.8575191,2155162,210.5500030517578
1763807541.4738674,2180096,214.6999969482422
1763807565.0149925,2182328,215.14999389648438
1763807602.6448064,2185597,216.16000366210938
1763807731.0701287,2196609,215.99000549316406
1763807920.816725,2213392,223.08999633789062
1763808275.9689672,2244085,228.35000610351562
1763808321.2424035,2247811,231.2100067138672
1763808485.8674872,2261590,230.38999938964844
1763808531.7786703,2265115,229.7100067138672
1763808566.6343477,2267905,233.75999450683594
1763808600.1245604,2270533,234.6999969482422
1763809035.2835107,2307918,244.36000061035156
1763809311.7057188,2332217,239.1999969482422
1763809416.7437491,2341594,240.52000427246094
1763809517.2073789,2350597,239.64999389648438
1763809579.8631165,2355987,242.22999572753906
1763809682.5923862,2365106,242.0500030517578
1763809699.2520268,2366678,242.63999938964844
1763809701.47475,2366876,241.07000732421875
1763809856.162195,2380139,244.94000244140625
1763810235.9656243,2412399,245.02999877929688
1763810310.005926,2417944,246.83999633789062
1763810592.8115957,2440203,246.6999969482422
1763810779.6883593,2455194,249.88999938964844
1763810838.6211495,2460379,252.35000610351562
1763810843.6331244,2460815,251.4600067138672
1763810984.3810563,2472231,257.8900146484375
1763811077.5862503,2480164,261.1000061035156
1763811120.467717,2484040,260.489990234375
1763811268.580095,2496689,261.1199951171875
1763811312.7721667,2500717,261.760009765625
1763811418.1566496,2510074,262.3500061035156
1763811437.2062607,2511909,262.3500061035156
1763811534.7398996,2520563,263.3399963378906
1763811630.100862,2528421,265.3900146484375
1763811673.4080393,2531742,265.5199890136719
1763811741.336619,2536978,267.19000244140625
1763812179.8203547,2575197,243.97999572753906
1763812367.52891,2591102,241.36000061035156
1763812636.7228253,2614784,238.74000549316406
1763812940.4469733,2641063,232.77000427246094
1763813270.6749787,2667980,229.35000610351562
1763813639.673349,2700884,242.1300048828125
1763813693.9832683,2705865,241.5500030517578
1763813886.4531443,2723032,249.41000366210938
1763814015.4085593,2734281,258.2200012207031
1763814164.4166949,2747842,264.67999267578125
1763814200.416188,2750982,267.8999938964844
1763814235.384717,2753872,268.69000244140625
1763814241.1809587,2754423,270.0299987792969
1763814878.0534205,2811249,281.3299865722656
1763814956.7432218,2818395,278.239990234375
1763815012.2777333,2823156,278.989990234375
1763815096.3732748,2831020,277.489990234375
1763815294.3201637,2848000,275.4599914550781
1763815331.4841726,2850958,275.20001220703125
1763815353.4230297,2852639,275.20001220703125
1763815443.0976305,2859980,272.69000244140625
1763815785.7151587,2887626,273.5
1763816166.102662,2919512,255.4600067138672
1763816217.980999,2924155,250.8000030517578
1763816513.0969439,2949300,242.36000061035156
1763816539.4962745,2951790,246.10000610351562
1763816647.3333066,2960756,240.27999877929688
1763817067.7088935,2996253,247.41000366210938
1763817131.6374717,3001901,244.22000122070312
1763817364.4155862,3023429,245.85000610351562
1763817611.6284535,3045716,234.0399932861328
1763817716.3714833,3054808,226.4600067138672
1763818113.3095295,3089300,233.25
1763818174.2927978,3094729,231.2100067138672
1763818583.4328039,3130570,238.66000366210938
1763818982.1967561,3165508,240.33999633789062
1763819407.353041,3202981,244.16000366210938
1763819580.0595028,3218128,251.91000366210938
1763819831.3538845,3239092,256.44000244140625
1763820030.2186043,3256697,253.02000427246094
1763820039.334341,3257555,255.99000549316406
1763820358.731453,3286303,257.20001220703125
1763820706.71812,3318092,259.6400146484375
1763820981.9430473,3343389,267.6300048828125
1763821250.0719566,3368286,268.2099914550781
1763821292.613813,3372058,267.30999755859375
1763821364.5633433,3378800,270.92999267578125
1763821986.9715724,3428931,272.2799987792969
1763822076.5944173,3437311,264.17999267578125
1763822130.0920317,3442010,264.489990234375
1763822210.37371,3449265,256.3299865722656
1763822300.1679428,3456280,252.8699951171875
1763822424.0383494,3466664,252.24000549316406
1763822449.8155186,3468843,253.66000366210938
1763822857.771154,3502340,250.10000610351562
1763823011.1427062,3514500,250.5399932861328
1763823273.9537098,3536273,252.4600067138672
1763823391.1181417,3546213,250.8000030517578
1763823587.11025,3563221,258.42999267578125
1763823610.2900422,3565189,256.6700134277344
1763823755.015711,3577052,258.07000732421875
1763823930.9274638,3592040,262.2799987792969
1763824017.1000097,3599800,267.5199890136719
1763824145.2914371,3611603,267.1700134277344
1763824292.903932,3624164,266.8999938964844
1763824728.2475517,3662200,267.6600036621094
1763824777.8154542,3666733,268.5299987792969
1763824834.005575,3671212,270.4200134277344
1763825099.356616,3694056,265.3399963378906
1763825728.583606,3749317,254.42999267578125
1763825779.3874562,3753549,253.02000427246094
1763826025.6680899,3774639,245.57000732421875
1763826321.491342,3800783,246.77999877929688
1763826580.9562225,3823958,243.0399932861328
1763826637.973114,3828979,242.6999969482422
1763826701.9902291,3834979,247.5800018310547
1763826757.264589,3839620,241.74000549316406
1763827017.3523393,3863262,248.35000610351562
1763827030.3639643,3864533,248.35000610351562
1763827241.9362488,3883875,241.67999267578125
1763827291.3079557,3887833,240.0399932861328
1763827422.4752834,3899444,244.10000610351562
1763827831.966535,3934683,247.0500030517578
1763827873.635602,3937881,247.22000122070312
1763827967.8912249,3946029,243.8000030517578
1763828287.9928973,3972805,250.25999450683594
1763828425.2280087,3985152,247.8699951171875
1763828564.6859224,3996312,241.47000122070312
1763828705.185612,4008029,241.14999389648438
1763828888.871555,4023606,236.5
1763828961.5531194,4029813,238.60000610351562
1763829279.7056315,4058374,253.30999755859375
1763829385.9938002,4067440,254.3699951171875
1763829416.284455,4069924,254.82000732421875
1763829484.0631516,4075712,253.25
1763829625.4012835,4088819,258.6300048828125
1763829909.3698683,4113106,266.489990234375
1763830230.824442,4140141,270.94000244140625
1763830300.6525347,4145958,272.1700134277344
1763830446.8926287,4158471,270.7300109863281
1763830525.6679184,4165720,266.1499938964844
