round,accuracy,loss,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
41,0.4194888770580292,1.7271122932434082,10,0.0001,10,1
42,0.41981109976768494,1.7265236377716064,10,0.0001,10,1
43,0.41884443163871765,1.7361485958099365,10,0.0001,10,1
44,0.42581111192703247,1.7104939222335815,10,0.0001,10,1
45,0.42034444212913513,1.7378841638565063,10,0.0001,10,1
46,0.41813334822654724,1.733986258506775,10,0.0001,10,1
47,0.419688880443573,1.7334814071655273,10,0.0001,10,1
48,0.4255000054836273,1.7290765047073364,10,0.0001,10,1
49,0.42418888211250305,1.7413029670715332,10,0.0001,10,1
50,0.42016667127609253,1.7476915121078491,10,0.0001,10,1
51,0.42026665806770325,1.7469277381896973,10,0.0001,10,1
52,0.41922223567962646,1.7409942150115967,10,0.0001,10,1
53,0.42205554246902466,1.7452791929244995,10,0.0001,10,1
54,0.41620001196861267,1.7505311965942383,10,0.0001,10,1
55,0.4230000078678131,1.7336918115615845,10,0.0001,10,1
56,0.4247777760028839,1.7430857419967651,10,0.0001,10,1
57,0.42320001125335693,1.7510286569595337,10,0.0001,10,1
58,0.4239444434642792,1.7475495338439941,10,0.0001,10,1
59,0.4231666624546051,1.7529479265213013,10,0.0001,10,1
60,0.4238111078739166,1.7504827976226807,10,0.0001,10,1
61,0.42266666889190674,1.7464343309402466,10,0.0001,10,1
62,0.4275999963283539,1.7556312084197998,10,0.0001,10,1
63,0.4228888750076294,1.7587677240371704,10,0.0001,10,1
64,0.42331111431121826,1.7523285150527954,10,0.0001,10,1
65,0.42417776584625244,1.757446050643921,10,0.0001,10,1
66,0.41803333163261414,1.7862578630447388,10,0.0001,10,1
67,0.4239555597305298,1.7834495306015015,10,0.0001,10,1
68,0.4202444553375244,1.7796475887298584,10,0.0001,10,1
69,0.4250999987125397,1.76619291305542,10,0.0001,10,1
70,0.4225444495677948,1.782415747642517,10,0.0001,10,1
71,0.422177791595459,1.7745943069458008,10,0.0001,10,1
72,0.42238888144493103,1.777258038520813,10,0.0001,10,1
73,0.42402222752571106,1.7801780700683594,10,0.0001,10,1
74,0.42063334584236145,1.801491618156433,10,0.0001,10,1
75,0.41984444856643677,1.805467128753662,10,0.0001,10,1
76,0.41964444518089294,1.799727439880371,10,0.0001,10,1
77,0.42063334584236145,1.8066444396972656,10,0.0001,10,1
78,0.41909998655319214,1.7923215627670288,10,0.0001,10,1
79,0.4209222197532654,1.7893645763397217,10,0.0001,10,1
80,0.42071110010147095,1.798721194267273,10,0.0001,10,1
81,0.42215555906295776,1.7957427501678467,10,0.0001,10,1
82,0.4198555648326874,1.805180549621582,10,0.0001,10,1
83,0.41974443197250366,1.8138574361801147,10,0.0001,10,1
84,0.41758888959884644,1.8275223970413208,10,0.0001,10,1
85,0.4217555522918701,1.8085392713546753,10,0.0001,10,1
86,0.4205666780471802,1.823580026626587,10,0.0001,10,1
87,0.42143332958221436,1.8135614395141602,10,0.0001,10,1
88,0.4189888834953308,1.8124628067016602,10,0.0001,10,1
89,0.4213777780532837,1.815172791481018,10,0.0001,10,1
90,0.41760000586509705,1.8482229709625244,10,0.0001,10,1
91,0.41803333163261414,1.831660270690918,10,0.0001,10,1
92,0.4181555509567261,1.842270851135254,10,0.0001,10,1
93,0.41920000314712524,1.8384761810302734,10,0.0001,10,1
94,0.4176333248615265,1.8542985916137695,10,0.0001,10,1
95,0.41690000891685486,1.8513133525848389,10,0.0001,10,1
96,0.4175777733325958,1.8413974046707153,10,0.0001,10,1
97,0.4192666709423065,1.8351895809173584,10,0.0001,10,1
98,0.41413334012031555,1.8623491525650024,10,0.0001,10,1
99,0.41385555267333984,1.8692985773086548,10,0.0001,10,1
100,0.41181111335754395,1.8773528337478638,10,0.0001,10,1
101,0.4163777828216553,1.8696873188018799,10,0.0001,10,1
102,0.4154888987541199,1.880024790763855,10,0.0001,10,1
103,0.41342222690582275,1.885185718536377,10,0.0001,10,1
104,0.4140999913215637,1.8774409294128418,10,0.0001,10,1
105,0.4171222150325775,1.8791524171829224,10,0.0001,10,1
106,0.4142666757106781,1.880200743675232,10,0.0001,10,1
107,0.4183666706085205,1.8728406429290771,10,0.0001,10,1
108,0.41499999165534973,1.8934661149978638,10,0.0001,10,1
109,0.41268888115882874,1.89364755153656,10,0.0001,10,1
110,0.4158777892589569,1.887036681175232,10,0.0001,10,1
111,0.4151333272457123,1.8915737867355347,10,0.0001,10,1
112,0.41511112451553345,1.8997961282730103,10,0.0001,10,1
113,0.4148777723312378,1.8828171491622925,10,0.0001,10,1
114,0.4134666621685028,1.9104725122451782,10,0.0001,10,1
115,0.4134555459022522,1.902936577796936,10,0.0001,10,1
116,0.41663333773612976,1.8813506364822388,10,0.0001,10,1
117,0.41174444556236267,1.9174060821533203,10,0.0001,10,1
118,0.4140777885913849,1.8872196674346924,10,0.0001,10,1
119,0.4131111204624176,1.8938642740249634,10,0.0001,10,1
120,0.4152333438396454,1.8954849243164062,10,0.0001,10,1
121,0.4144333302974701,1.896684169769287,10,0.0001,10,1
122,0.4122999906539917,1.9127944707870483,10,0.0001,10,1
123,0.41188889741897583,1.9072840213775635,10,0.0001,10,1
124,0.41313332319259644,1.9050112962722778,10,0.0001,10,1
125,0.4122222363948822,1.9193583726882935,10,0.0001,10,1
126,0.4102555513381958,1.918913722038269,10,0.0001,10,1
127,0.4124777913093567,1.9235278367996216,10,0.0001,10,1
128,0.410788893699646,1.928883671760559,10,0.0001,10,1
129,0.41288888454437256,1.9062913656234741,10,0.0001,10,1
130,0.4116777777671814,1.9208083152770996,10,0.0001,10,1
131,0.4109777808189392,1.9293767213821411,10,0.0001,10,1
132,0.4111444354057312,1.908901572227478,10,0.0001,10,1
133,0.4113333225250244,1.9269644021987915,10,0.0001,10,1
134,0.41456666588783264,1.9158508777618408,10,0.0001,10,1
135,0.4125555455684662,1.928797721862793,10,0.0001,10,1
136,0.4121444523334503,1.9251562356948853,10,0.0001,10,1
137,0.41432222723960876,1.9096324443817139,10,0.0001,10,1
138,0.41268888115882874,1.919983148574829,10,0.0001,10,1
139,0.4095333218574524,1.9121896028518677,10,0.0001,10,1
140,0.4108666777610779,1.9158196449279785,10,0.0001,10,1
141,0.40869998931884766,1.9332491159439087,10,0.0001,10,1
142,0.4092999994754791,1.9343678951263428,10,0.0001,10,1
143,0.4103333353996277,1.930092215538025,10,0.0001,10,1
144,0.40965554118156433,1.9212169647216797,10,0.0001,10,1
145,0.4106888771057129,1.9278531074523926,10,0.0001,10,1
146,0.4131999909877777,1.934077262878418,10,0.0001,10,1
147,0.4142444431781769,1.9305827617645264,10,0.0001,10,1
148,0.4101000130176544,1.9312046766281128,10,0.0001,10,1
149,0.4152333438396454,1.9172554016113281,10,0.0001,10,1
150,0.4116111099720001,1.9310399293899536,10,0.0001,10,1
151,0.4115777909755707,1.9250998497009277,10,0.0001,10,1
152,0.4133777916431427,1.9054220914840698,10,0.0001,10,1
153,0.41242220997810364,1.9235267639160156,10,0.0001,10,1
154,0.4119555652141571,1.9185925722122192,10,0.0001,10,1
155,0.40958890318870544,1.922004222869873,10,0.0001,10,1
156,0.41332221031188965,1.934090495109558,10,0.0001,10,1
157,0.41110000014305115,1.9256234169006348,10,0.0001,10,1
158,0.41172221302986145,1.9277405738830566,10,0.0001,10,1
159,0.4118666648864746,1.9265344142913818,10,0.0001,10,1
160,0.4118666648864746,1.929885983467102,10,0.0001,10,1
161,0.4101444482803345,1.9435279369354248,10,0.0001,10,1
162,0.4110555648803711,1.9288759231567383,10,0.0001,10,1
163,0.408988893032074,1.9377422332763672,10,0.0001,10,1
164,0.4077666699886322,1.9423919916152954,10,0.0001,10,1
165,0.40860000252723694,1.942879319190979,10,0.0001,10,1
166,0.4102555513381958,1.9413267374038696,10,0.0001,10,1
167,0.40994444489479065,1.9510911703109741,10,0.0001,10,1
168,0.4109666645526886,1.9253253936767578,10,0.0001,10,1
169,0.41144445538520813,1.947202205657959,10,0.0001,10,1
170,0.41036665439605713,1.9401309490203857,10,0.0001,10,1
171,0.4111666679382324,1.9393552541732788,10,0.0001,10,1
172,0.40951111912727356,1.948974609375,10,0.0001,10,1
173,0.4091111123561859,1.9289263486862183,10,0.0001,10,1
174,0.4099111258983612,1.9465481042861938,10,0.0001,10,1
175,0.4110666811466217,1.941659688949585,10,0.0001,10,1
176,0.41082221269607544,1.9315199851989746,10,0.0001,10,1
177,0.4101000130176544,1.9418463706970215,10,0.0001,10,1
178,0.4100888967514038,1.947509765625,10,0.0001,10,1
179,0.41019999980926514,1.9487229585647583,10,0.0001,10,1
180,0.41207778453826904,1.9295395612716675,10,0.0001,10,1
181,0.41110000014305115,1.925260066986084,10,0.0001,10,1
182,0.4094333350658417,1.9427944421768188,10,0.0001,10,1
183,0.4142666757106781,1.9290486574172974,10,0.0001,10,1
184,0.41358888149261475,1.9294941425323486,10,0.0001,10,1
185,0.41305556893348694,1.932558536529541,10,0.0001,10,1
186,0.41226667165756226,1.9424800872802734,10,0.0001,10,1
187,0.41207778453826904,1.933423399925232,10,0.0001,10,1
188,0.41171109676361084,1.9302704334259033,10,0.0001,10,1
189,0.4121333360671997,1.9270541667938232,10,0.0001,10,1
190,0.4087555408477783,1.9541852474212646,10,0.0001,10,1
191,0.41013333201408386,1.9470003843307495,10,0.0001,10,1
192,0.4134777784347534,1.9114047288894653,10,0.0001,10,1
193,0.4105444550514221,1.9403877258300781,10,0.0001,10,1
194,0.4112444519996643,1.935940146446228,10,0.0001,10,1
195,0.41004443168640137,1.9448609352111816,10,0.0001,10,1
196,0.4121333360671997,1.9263862371444702,10,0.0001,10,1
197,0.41182222962379456,1.9254971742630005,10,0.0001,10,1
198,0.4110333323478699,1.9302812814712524,10,0.0001,10,1
199,0.4110333323478699,1.9301248788833618,10,0.0001,10,1
