Wall time,Step,Value
1767712086.6157625,8087551,44.0
1767713183.446632,8093841,44.0
1767714168.5967674,8099461,44.0
1767716738.8852193,8114167,44.0
1767720191.5911338,8134022,44.0
1767722893.280011,8149576,44.0
1767723730.7742896,8154346,44.0
1767724798.373292,8160479,44.0
1767726271.60672,8168944,44.0
1767726879.7023325,8172439,44.0
1767728016.141273,8179006,44.0
1767728238.390453,8180278,44.0
1767732327.0894296,8203840,44.0
1767732402.3112571,8204280,44.0
1767733267.3251185,8209242,44.0
1767740533.7841315,8250907,44.0
1767741331.661875,8255456,44.0
1767742140.5577838,8260103,44.0
1767747895.4168093,8292809,44.0
1767748493.6812983,8296195,44.0
1767748906.0122259,8298529,44.0
1767752960.8194046,8321539,44.0
1767755657.1986136,8336792,44.0
1767766266.5825276,8397085,44.0
1767768773.447439,8411296,44.0
1767771907.4535942,8429124,44.0
1767772011.0432615,8429697,44.0
1767774499.6156118,8443777,44.0
1767774565.1891143,8444138,44.0
1767774622.4782226,8444461,44.0
1767775618.9228606,8450082,44.0
1767776468.8287895,8454899,44.0
1767776563.333604,8455422,44.0
1767782902.449334,8491408,44.0
1767791616.4630253,8540855,44.0
1767792307.5986097,8544765,44.0
1767796550.1756046,8568983,44.0
1767796924.7758207,8571138,44.0
1767797337.6516445,8573478,44.0
1767797648.3526273,8575264,44.0
1767797692.1030154,8575510,44.0
1767802461.4956768,8602726,44.0
1767804936.1536746,8616873,44.0
1767808474.5408852,8637095,44.0
1767815605.2480059,8677910,44.0
1767816462.914539,8682877,46.0
1767816989.657584,8685898,46.0
1767820331.3625824,8705112,46.0
1767821909.5712485,8714127,46.0
1767824689.883754,8730067,46.0
1767824875.5302944,8731121,46.0
1767827023.669763,8743425,46.0
1767827647.0492887,8746978,46.0
1767828134.9332368,8749783,46.0
1767829017.9462788,8754788,46.0
1767829299.195674,8756396,46.0
1767833084.1657443,8777960,46.0
1767834352.5294142,8785140,46.0
1767834520.1830008,8786078,46.0
1767835862.1519814,8793692,46.0
1767841391.2337255,8825085,46.0
1767847592.9032044,8860360,46.0
1767847704.231474,8860976,46.0
1767849945.3205516,8873711,46.0
1767851064.7054172,8880057,46.0
1767852600.5434105,8888802,46.0
1767859923.168466,8930207,46.0
1767869163.3470085,8982570,46.0
1767870907.6490948,8992531,46.0
1767871405.970694,8995367,46.0
1767873859.2640588,9009332,46.0
1767877292.7083685,9028844,46.0
1767881250.33878,9051393,46.0
1767882176.1871474,9056695,46.0
1767888008.1513886,9089885,46.0
1767889951.6936924,9100972,46.0
1767892540.0240672,9115764,46.0
1767896718.460503,9139560,46.0
1767910521.275827,9218257,46.0
1767915924.8263109,9249050,46.0
1767917629.7518413,9258737,46.0
1767919119.9881492,9267181,46.0
1767920351.5368342,9274175,46.0
1767921653.596109,9281540,46.0
1767921992.7679322,9283471,46.0
1767923049.8939574,9289432,46.0
1767923837.4783268,9293915,46.0
1767924918.9169335,9300044,46.0
1767926833.3344874,9310953,46.0
1767931609.253141,9337992,46.0
1767933885.651834,9350918,46.0
1767934956.8963609,9357016,46.0
1767935694.4902198,9361201,46.0
1767935847.4585154,9362064,46.0
1767936356.46683,9364932,46.0
1767936675.5003839,9366708,46.0
1767938921.2838492,9379466,46.0
1767942677.0409648,9400666,46.0
1767947499.8216004,9427957,46.0
1767949682.9186687,9440335,46.0
1767950174.0444102,9443124,46.0
1767950724.7853584,9446243,46.0
1767953799.9068835,9463633,46.0
1767953962.5889673,9464540,46.0
1767955388.0495582,9472664,46.0
1767956090.2113538,9476600,46.0
1767957251.4243143,9483195,46.0
1767958466.1726055,9490079,46.0
1767967358.356499,9540675,46.0
1767972966.4675815,9572652,46.0
1767973015.5381858,9572917,46.0
1767973314.201194,9574620,46.0
1767975247.5276747,9585578,46.0
1767976420.8106592,9592225,46.0
1767977305.0170667,9597271,46.0
1767979386.0164356,9609062,46.0
1767984068.7083776,9635588,46.0
1767984429.7813191,9637648,46.0
1767986105.2398562,9647140,46.0
1767986377.4881365,9648677,46.0
1767989087.524039,9664130,46.0
1767990008.3391957,9669299,46.0
1767993008.7683449,9686351,46.0
1767995312.6463914,9699357,46.0
1767996707.7148514,9707261,46.0
1767998111.619779,9715193,46.0
1767999363.2943056,9722259,46.0
1767999757.4225688,9724506,46.0
1768000608.625837,9729318,46.0
1768002448.9396524,9739717,46.0
1768004924.1406825,9753651,46.0
1768005109.2765563,9754686,46.0
1768007784.4920452,9769757,46.0
1768011195.0391655,9788885,46.0
1768012061.6492705,9793793,46.0
1768013744.2699497,9803265,46.0
1768014225.9462876,9805986,46.0
1768014463.4167173,9807304,46.0
1768019199.7353115,9833918,46.0
1768020789.4434724,9842873,46.0
1768020999.7066607,9844064,46.0
1768022614.231891,9853209,46.0
1768023831.9092486,9860099,46.0
1768025828.3452992,9871347,46.0
1768030170.118234,9895910,46.0
1768031100.9558418,9901175,46.0
1768032383.4728396,9908445,46.0
1768032425.674288,9908676,46.0
1768035301.941855,9924920,46.0
1768041901.924735,9962109,46.0
1768043727.6119733,9972440,46.0
1768045590.5704303,9982973,46.0
1768048611.651445,9999995,46.0
