Wall time,Step,Value
1763970005.8840835,337294,15.0
1763970117.327442,338747,15.0
1763970140.4795692,339048,15.0
1763970191.2428186,339708,15.0
1763970348.539271,341769,15.0
1763970413.5990918,342622,15.0
1763970529.5589604,344147,15.0
1763970708.4722965,346493,15.0
1763970778.1468697,347409,15.0
1763972453.3319032,369446,15.0
1763972668.5147638,372265,15.0
1763973142.2055132,378489,15.0
1763973312.859474,380728,15.0
1763973748.2994888,386436,15.0
1763975078.651978,403868,15.0
1763976002.7225323,415995,15.0
1763976080.8183088,417002,15.0
1763976553.4483616,423210,15.0
1763976914.6535485,427945,15.0
1763976956.463046,428494,15.0
1763977720.1683803,438488,15.0
1763978557.1222095,449465,15.0
1763978985.0436647,455054,15.0
1763979009.9242191,455386,15.0
1763979497.979709,461798,15.0
1763979631.3988028,463546,15.0
1763979683.9730237,464235,15.0
1763979711.8283896,464602,15.0
1763979730.3196,464848,15.0
1763980535.4074862,475401,15.0
1763981107.6052926,482908,15.0
1763981596.881775,489368,15.0
1763982021.8727589,494946,15.0
1763982095.923885,495919,15.0
1763982478.1185536,500961,15.0
1763982815.5246296,505408,15.0
1763983046.0630615,508433,15.0
1763983340.8273487,512330,15.0
1763985200.603457,536732,15.0
1763985490.9015374,540547,15.0
1763985520.0032258,540922,15.0
1763986117.3651721,548756,15.0
1763986317.7983582,551374,15.0
1763987294.3699734,564225,15.0
1763987377.9474869,565334,15.0
1763987557.2060823,567687,15.0
1763988501.1480734,580112,16.0
1763988849.238307,584680,16.0
1763988932.3503857,585771,16.0
1763988972.4643514,586304,16.0
1763989149.5601892,588627,16.0
1763989728.853757,596236,16.0
1763989956.5686634,599233,16.0
1763990953.690024,612357,16.0
1763991512.0255635,619707,16.0
1763992083.5428433,627239,24.0
1763992875.296831,637676,24.0
1763993066.7839231,640176,24.0
1763993141.077341,641156,24.0
1763994277.5542147,656073,24.0
1763994355.887883,657096,24.0
1763994566.7326438,659861,24.0
1763996124.9953992,680350,24.0
1763996350.284831,683287,24.0
1763996381.0013134,683687,24.0
1763996499.955989,685238,24.0
1763997038.6398318,692310,24.0
1763997178.6177497,694160,24.0
1763997242.1111786,694990,24.0
1763997826.3551328,702652,24.0
1763997901.9498122,703645,24.0
1763998711.732679,714264,24.0
1763998986.2191105,717851,24.0
1763999039.9850543,718564,24.0
1764000783.3152988,741379,24.0
1764001422.9708514,749716,24.0
1764002759.6910431,767184,24.0
1764003178.9890487,772680,24.0
1764003607.4603307,778248,24.0
1764004693.0944197,792394,24.0
1764004778.5814028,793514,24.0
1764005803.914492,806858,24.0
1764006537.0686042,816349,24.0
1764006636.3235886,817643,24.0
1764006773.8098562,819410,24.0
1764007584.9284823,829964,24.0
1764007686.4697084,831285,24.0
1764008480.7836585,841629,24.0
1764008658.6661103,843933,24.0
1764009429.3870187,853974,26.0
1764009742.9034638,858053,26.0
1764009814.2461288,858987,26.0
1764010773.4224687,871465,26.0
1764011053.020857,875090,26.0
1764012074.2111719,888321,27.0
1764013754.422701,910080,31.0
1764013976.7603114,912961,31.0
1764014060.0474675,914043,31.0
1764015968.1650608,938701,31.0
1764016029.0572066,939491,31.0
1764016046.023342,939705,31.0
1764017453.771084,957870,31.0
1764018235.511743,967952,31.0
1764020179.600786,993026,31.0
1764021256.3992062,1006818,31.0
1764024002.1608758,1042143,34.0
1764024463.371034,1048065,34.0
1764024916.0745924,1053891,34.0
1764026758.793643,1077596,34.0
1764027391.7388122,1085740,34.0
1764029826.2772508,1117146,41.0
1764029903.2363124,1118142,41.0
1764030955.5474207,1131724,41.0
1764031735.691133,1141798,41.0
1764032205.7813914,1147865,41.0
1764033598.2923176,1165847,41.0
1764034613.8441315,1178980,41.0
1764034730.937077,1180490,41.0
1764035232.2247975,1186955,41.0
1764036649.6335146,1205263,41.0
1764036743.679991,1206479,41.0
1764038596.8156726,1230445,41.0
1764039774.6234171,1245716,41.0
1764040409.51002,1253949,41.0
1764040513.6486576,1255299,41.0
1764041732.852134,1271094,41.0
1764041795.158692,1271899,41.0
1764042050.2361135,1275210,41.0
1764043359.2423022,1292179,41.0
1764044130.5326986,1302171,41.0
1764045018.3528898,1313695,41.0
1764045205.0913222,1316114,41.0
1764045416.5347598,1318856,41.0
1764046368.7952468,1331198,41.0
1764047061.5463295,1340176,41.0
1764047240.4553442,1342499,41.0
1764047751.6595387,1349122,41.0
1764047909.8433218,1351181,41.0
1764049472.9344583,1371492,41.0
1764051053.6554208,1392019,41.0
1764051404.4666014,1396572,41.0
1764053348.4358926,1421832,41.0
1764054086.3778434,1431429,41.0
1764054598.0087087,1438085,41.0
1764054810.2508938,1440836,41.0
1764055311.3480964,1447345,41.0
1764057435.0230782,1474934,41.0
1764058271.8905776,1485831,41.0
1764058460.935316,1488286,41.0
1764059342.5102148,1499756,41.0
1764060151.3543737,1510275,41.0
1764060671.0775938,1517043,41.0
1764061564.7895994,1528673,41.0
1764065144.2541592,1575270,41.0
1764065290.7291968,1577178,41.0
1764065977.687028,1586126,41.0
1764067861.9224896,1610654,41.0
1764068240.8092537,1615586,41.0
1764068863.1229458,1623678,41.0
1764070835.1755679,1649409,41.0
1764071130.8290913,1653251,41.0
1764071565.6423795,1658907,41.0
1764071660.1965957,1660137,41.0
1764072230.51228,1667574,41.0
1764072320.8693876,1668747,41.0
1764072731.4663336,1674090,41.0
1764073573.9417481,1685062,41.0
1764073698.7299232,1686679,41.0
1764074056.2357888,1691331,41.0
1764076714.558458,1725938,41.0
1764077230.6391242,1732668,41.0
1764077521.2253778,1736461,41.0
1764078001.2773287,1742706,41.0
1764080241.5835638,1771884,41.0
1764081344.7206473,1786278,41.0
1764082234.6778297,1797886,41.0
1764083015.9474294,1808079,41.0
1764086337.2232096,1851425,41.0
1764086625.3086855,1855192,41.0
1764087441.2638657,1865854,41.0
1764088036.6854064,1873615,41.0
1764090334.9786959,1903592,41.0
1764091449.7506406,1918128,41.0
1764093407.515298,1943646,41.0
1764093807.074382,1948857,41.0
1764094544.9190266,1958483,41.0
1764094918.4651067,1963353,41.0
1764094964.5278852,1963956,41.0
1764095616.6994293,1972448,41.0
1764096521.8503852,1984285,41.0
1764097213.7538157,1993303,41.0
1764098659.3276289,2012177,41.0
1764098763.2687201,2013536,41.0
1764099008.7626383,2016730,41.0
1764099335.3315928,2020992,41.0
1764099425.458727,2022167,41.0
1764099966.809628,2029236,41.0
1764101104.507416,2044061,41.0
1764101810.4859018,2053293,41.0
1764104622.777358,2090041,41.0
1764105867.843807,2106315,41.0
1764106558.6992033,2115368,41.0
1764107046.992762,2121755,41.0
1764107513.609052,2127871,41.0
1764107729.9626276,2130701,41.0
1764108615.9818146,2142292,41.0
1764109006.4494112,2147399,41.0
1764109716.255884,2156697,41.0
1764110231.222758,2163423,41.0
1764111042.370211,2174043,41.0
1764111310.237187,2177536,41.0
1764111678.9719467,2182360,41.0
1764112876.601513,2198013,41.0
1764113034.9137464,2200081,41.0
1764115196.1929348,2228330,41.0
1764115235.6133118,2228846,41.0
1764116433.0693288,2244547,42.0
1764118571.8717299,2272548,42.0
1764119956.7928655,2290710,42.0
1764120362.2569761,2296034,42.0
1764120789.6925411,2301630,42.0
1764121440.0553796,2310157,42.0
1764125526.6674511,2363729,42.0
1764125656.3900719,2365433,42.0
1764126139.795226,2371763,42.0
1764126793.985437,2380346,42.0
1764126995.1679394,2382980,42.0
1764129095.7751784,2410536,42.0
1764129476.0362294,2415518,42.0
1764130974.8164325,2435209,42.0
1764131153.193274,2437549,42.0
1764131212.2558515,2438317,42.0
1764131373.4537032,2440413,42.0
1764132195.4154196,2451199,42.0
1764132396.592632,2453848,42.0
1764132726.5070424,2458182,42.0
1764136081.0143661,2502223,42.0
1764136202.6497707,2503813,42.0
1764137306.226756,2518307,42.0
1764137499.4519417,2520845,42.0
1764137673.1694143,2523121,42.0
1764139784.2497132,2550809,42.0
1764140678.851241,2562528,42.0
1764140974.2795389,2566403,42.0
1764142256.8158083,2583229,42.0
1764142310.23024,2583930,42.0
1764142580.4083588,2587455,42.0
1764143921.750323,2605035,42.0
1764144179.181792,2608403,42.0
1764144368.942788,2610897,42.0
1764148183.5894117,2660940,42.0
1764148765.1121047,2668552,42.0
1764148854.3754232,2669718,42.0
1764149591.1133776,2679379,42.0
1764150008.2447255,2684837,42.0
1764150824.8850396,2695530,42.0
1764151060.069335,2698599,42.0
1764151713.6670163,2707177,42.0
1764151785.3944147,2708114,42.0
1764151912.6043625,2709792,42.0
1764152660.591649,2719606,42.0
1764152934.3010962,2723199,42.0
1764153780.9698331,2734301,42.0
1764154442.128312,2742980,42.0
1764155069.1537147,2751209,42.0
1764155298.772648,2754225,42.0
1764155636.08754,2758639,42.0
1764156232.06265,2766433,42.0
1764157240.9452486,2779686,42.0
1764157529.809816,2783483,42.0
1764158310.024321,2793728,42.0
1764161054.109587,2829825,42.0
1764163677.7838588,2864279,42.0
1764163935.9637597,2867671,42.0
1764164947.1404803,2880946,42.0
1764166840.9935765,2905837,42.0
1764167213.726897,2910752,42.0
1764168485.1028137,2927447,42.0
1764169381.7564092,2939245,42.0
1764171053.1705825,2961245,42.0
1764171165.7858927,2962723,42.0
1764171973.5479136,2973356,42.0
1764172230.069534,2976726,42.0
1764173238.2667716,2989979,42.0
1764175797.4361722,3023590,42.0
1764176149.60559,3028224,42.0
1764176453.2248588,3032221,45.0
1764176946.7715518,3038713,45.0
1764177778.7296839,3049645,45.0
1764178176.464629,3054856,45.0
1764179180.2446067,3068052,45.0
1764180148.761857,3080790,45.0
1764180364.400932,3083625,45.0
1764181214.4516032,3094788,45.0
1764181910.9027548,3103941,45.0
1764184587.2888956,3139129,45.0
1764186308.1141691,3161764,46.0
1764187379.4835808,3175846,46.0
1764187496.5497987,3177381,46.0
1764188976.0130625,3196818,46.0
1764189909.9768462,3209099,46.0
1764192405.744125,3241893,46.0
1764195501.654123,3282640,46.0
1764195693.1228564,3285158,46.0
1764195794.197375,3286479,46.0
1764196927.0527198,3301395,46.0
1764197742.879306,3312135,46.0
1764198553.9216661,3322809,46.0
1764199200.9739735,3331333,46.0
1764200093.5434296,3343060,46.0
1764200813.4951334,3352554,46.0
1764203706.686539,3390678,46.0
1764204547.8635526,3401785,46.0
1764204846.4626527,3405721,46.0
1764209291.8876903,3464241,47.0
1764209380.8285007,3465409,47.0
1764210170.2756693,3475797,47.0
1764210316.3646817,3477715,47.0
1764212397.76958,3505110,47.0
1764212755.5065844,3509801,47.0
1764212879.6635587,3511425,47.0
1764213967.3045058,3525726,47.0
1764214302.062888,3530134,47.0
1764215181.0327935,3541707,47.0
1764215216.2663574,3542170,47.0
1764216910.495548,3564463,47.0
1764217295.2824156,3569533,47.0
1764217888.6231906,3577335,47.0
1764218090.2576623,3579989,47.0
1764218436.2822502,3584545,47.0
1764218714.5883489,3588199,47.0
1764219013.6140578,3592137,47.0
1764219623.4189212,3600159,47.0
1764221191.3252003,3620803,47.0
1764222558.6684544,3638808,47.0
1764222930.3881273,3643702,47.0
1764222958.176568,3644067,47.0
1764223885.6366436,3656298,47.0
1764224125.5220604,3659454,47.0
1764225176.324269,3673274,47.0
1764225618.7901878,3679106,47.0
1764225844.1031988,3682070,47.0
1764226211.848398,3686886,47.0
1764226539.098413,3691185,47.0
1764227115.8797243,3698779,47.0
1764228643.9903538,3718892,47.0
1764228764.8002467,3720481,47.0
1764230114.390087,3738218,47.0
1764230257.227724,3740110,47.0
1764231228.0657494,3752877,47.0
1764231459.35029,3755921,47.0
1764231526.5695934,3756802,47.0
1764233170.30345,3778413,47.0
1764233405.8739908,3781513,47.0
1764233499.4097066,3782745,47.0
1764233970.4606752,3788956,47.0
1764234159.867121,3791444,47.0
1764234740.2348914,3799080,47.0
1764235788.5332465,3812867,47.0
1764236810.2009,3826306,47.0
1764237603.4897017,3836732,47.0
1764237980.759943,3841691,47.0
1764238664.9274075,3850695,47.0
1764239659.367675,3863742,47.0
1764240503.0065496,3874816,47.0
1764240599.3827405,3876082,47.0
1764240630.5619862,3876494,47.0
1764242998.2149436,3907621,47.0
1764243105.9348948,3909037,47.0
1764243457.6890585,3913656,47.0
1764244937.7581837,3933100,47.0
1764247093.0059204,3961465,47.0
1764249309.2118723,3990586,47.0
1764250834.029983,4010675,47.0
1764251458.0930243,4018860,47.0
1764252252.2903247,4029297,47.0
1764253565.20437,4046571,47.0
1764253907.2140162,4051060,47.0
1764254582.1809003,4059915,47.0
1764254984.4816108,4065210,47.0
1764255364.016583,4070208,47.0
1764256602.6761947,4086473,47.0
1764257996.7068849,4104749,47.0
1764258507.206697,4111464,47.0
1764259012.5642836,4118120,47.0
1764259411.0150895,4123347,47.0
1764260046.5551171,4131702,47.0
1764260118.0073504,4132640,47.0
1764261587.1826005,4151935,47.0
1764263109.2523038,4171908,47.0
1764264167.7336664,4185792,47.0
1764264790.6604247,4193980,47.0
1764265938.8828924,4209045,47.0
1764266876.0703912,4221337,47.0
1764267656.604122,4231608,47.0
1764270102.4460726,4263717,47.0
1764270656.5641732,4271002,47.0
1764270716.5085928,4271788,47.0
1764271587.661333,4283233,47.0
1764271807.4320242,4286122,47.0
1764272400.9240422,4293924,47.0
1764272882.2928295,4300258,47.0
1764273108.5189548,4303231,47.0
1764273382.3069434,4306806,47.0
1764274161.9430935,4317048,47.0
1764274712.4981096,4324291,47.0
1764278859.2115445,4378729,47.0
1764279480.7908554,4386873,47.0
1764279960.2680583,4393156,47.0
1764280153.0572531,4395685,47.0
1764280827.0328262,4404530,47.0
1764282118.4474247,4421481,47.0
1764282472.45782,4426128,47.0
1764285185.6354218,4461729,47.0
1764285283.4127228,4463006,47.0
1764285972.4246485,4472050,47.0
1764289673.163475,4520606,47.0
1764290022.08861,4525170,47.0
1764291254.529838,4541327,47.0
1764292137.5497844,4552892,47.0
1764293031.141839,4564604,47.0
1764295914.0376332,4602435,47.0
1764296282.5407221,4607276,47.0
1764297975.020798,4629446,47.0
1764299193.0441015,4645431,47.0
1764301067.964103,4670040,47.0
1764302172.1309023,4684531,47.0
1764304547.8518407,4715723,47.0
1764305232.4351678,4724731,47.0
1764306408.6669598,4740163,47.0
1764307569.4611084,4755404,47.0
1764308598.6282835,4768904,47.0
1764308797.99953,4771521,47.0
1764309341.5071132,4778658,47.0
1764310131.3115702,4789031,47.0
1764311899.9585297,4812247,47.0
1764312776.607233,4823762,47.0
1764315159.9084942,4855054,47.0
1764315852.6261327,4864148,47.0
1764316871.4803014,4877499,47.0
1764316898.350111,4877850,47.0
1764317189.1211271,4881653,47.0
1764317695.2157717,4888315,47.0
1764318148.443729,4894251,47.0
1764318717.0880969,4901710,47.0
1764318847.23615,4903418,47.0
1764319481.5554812,4911736,47.0
1764320834.6983182,4929494,47.0
1764321440.6583211,4937455,47.0
1764321857.524957,4942925,47.0
1764321988.6641843,4944643,47.0
1764322433.966842,4950495,47.0
1764322468.400624,4950950,47.0
1764322635.667016,4953145,47.0
1764323760.4967186,4967915,47.0
1764324768.1798332,4981129,47.0
1764326576.9699545,5004870,47.0
1764327900.3828762,5022209,47.0
1764329909.9128015,5048567,47.0
1764330046.3542325,5050358,47.0
1764330791.1445012,5060125,47.0
1764332742.529556,5085728,47.0
1764333888.2379508,5100769,47.0
1764335422.6047318,5120891,47.0
1764337518.1087575,5148437,47.0
1764338149.6512954,5156726,47.0
1764338446.7880769,5160621,47.0
1764338704.5562599,5164008,47.0
1764340846.1641855,5192105,47.0
1764340950.3045566,5193472,47.0
1764341078.3259037,5195149,47.0
1764341634.6896412,5202451,47.0
1764342653.6187007,5215771,47.0
1764343675.4810317,5229169,47.0
1764343976.8638854,5233128,47.0
1764344818.474804,5244155,47.0
1764346092.7602026,5260842,47.0
1764347436.6853666,5278458,47.0
1764348363.7828703,5290625,47.0
1764348486.3935258,5292235,47.0
1764348986.685706,5298793,47.0
1764351084.9698324,5326289,47.0
1764351107.2344,5326579,47.0
1764351924.1590955,5337287,47.0
1764352024.4396193,5338596,47.0
1764352419.7459295,5343780,47.0
1764352447.7155755,5344146,47.0
1764352679.9450583,5347186,47.0
1764353509.577157,5358082,47.0
1764353563.912911,5358791,47.0
1764357100.4696739,5405165,47.0
1764357343.9120479,5408350,47.0
1764360356.8369045,5447816,47.0
1764362690.6356623,5478365,47.0
1764362928.4886172,5481472,47.0
1764363773.3746529,5492531,47.0
1764365304.8716776,5512619,47.0
1764365335.2587557,5513016,47.0
1764365575.0624385,5516161,47.0
1764365897.5969365,5520386,47.0
1764366630.924921,5529997,47.0
1764367139.8718562,5536660,47.0
1764367331.394132,5539163,47.0
1764368233.2718368,5551013,47.0
1764369802.9123292,5571571,47.0
1764371774.1364973,5597384,47.0
1764373647.4532795,5621946,47.0
1764375103.0932055,5641030,47.0
1764376108.0850956,5654208,47.0
1764376237.0632734,5655905,47.0
1764379361.0082543,5696896,47.0
1764379574.4405801,5699685,47.0
1764380891.155689,5716970,47.0
1764381301.959011,5722371,47.0
1764381484.2179093,5724762,47.0
1764381734.6768184,5728046,47.0
1764384331.7593021,5762137,47.0
1764385703.6050985,5780124,47.0
1764385729.025042,5780456,47.0
1764386080.7237556,5785077,47.0
1764386244.308507,5787218,47.0
1764386983.9044604,5796925,47.0
1764387218.806862,5800009,47.0
1764388540.5844662,5817369,47.0
1764389621.061204,5831545,47.0
1764390436.149132,5842248,47.0
1764391757.6154435,5859558,47.0
1764391813.6176577,5860295,47.0
1764391850.693203,5860782,47.0
1764392980.9484136,5875635,47.0
1764396178.5870597,5917567,56.0
1764398802.063509,5951964,56.0
1764400196.03943,5970157,56.0
1764400351.9224293,5972202,56.0
1764402148.409391,5995767,56.0
1764402932.1419969,6006053,56.0
1764404559.3321526,6027405,56.0
1764405828.7110329,6044067,56.0
1764406133.0145707,6048059,56.0
1764406554.4537427,6053595,56.0
1764408249.61499,6075837,56.0
1764408978.547598,6085412,56.0
1764409186.3326206,6088134,56.0
1764409483.393125,6092023,56.0
1764411533.3445408,6118887,56.0
1764411772.5196214,6122031,56.0
1764412433.3114917,6130679,56.0
1764412677.957503,6133884,56.0
1764413084.904984,6139213,56.0
1764413756.2095268,6147974,56.0
1764414362.0325656,6155890,56.0
1764414465.4053504,6157248,56.0
1764415837.6247153,6175206,56.0
1764417019.6247542,6190649,56.0
1764419043.9533832,6217143,56.0
1764419601.4229198,6224444,56.0
1764420096.1587791,6230934,56.0
1764424216.4708953,6284842,56.0
1764425887.9474475,6306706,56.0
1764426875.178322,6319590,56.0
1764427259.5192623,6324620,56.0
1764427523.1885796,6328067,56.0
1764428194.1741056,6336833,56.0
1764429534.376343,6354356,56.0
1764429644.9086664,6355797,56.0
1764430438.031911,6366158,56.0
1764431270.3008883,6377039,56.0
1764435995.4699078,6438810,56.0
1764436310.2368886,6442925,56.0
1764436495.5607224,6445338,56.0
1764437434.724751,6457607,56.0
1764438998.3684828,6478052,56.0
1764440015.3870053,6491328,56.0
1764440518.430333,6497908,56.0
1764441336.1475813,6508592,56.0
1764443788.1506605,6540661,56.0
1764444249.5378132,6546685,56.0
1764444684.0260577,6552368,56.0
1764444805.975844,6553953,56.0
1764446786.4520092,6579814,56.0
1764449888.335677,6620308,56.0
1764450823.8622253,6632534,56.0
1764451107.0428655,6636229,56.0
1764451531.5193133,6641763,56.0
1764452295.7276387,6651735,56.0
1764453370.8822873,6665768,56.0
1764454808.2528286,6684520,56.0
1764455172.1521094,6689250,56.0
1764457456.9419677,6719037,56.0
1764459495.6264176,6745582,56.0
1764460539.3283072,6759180,56.0
1764460739.0003867,6761783,56.0
1764463780.41318,6801530,56.0
1764463948.1879535,6803722,56.0
1764465291.24513,6821281,56.0
1764467354.9625337,6848268,56.0
1764468098.6024835,6857975,56.0
1764469372.7399733,6874614,56.0
1764469760.920792,6879698,56.0
1764469806.681232,6880293,56.0
1764470850.804721,6893944,56.0
1764471210.069227,6898648,56.0
1764471845.9323416,6906977,56.0
1764473563.533678,6929436,56.0
1764474582.2400613,6942762,56.0
1764477842.2343094,6985385,56.0
1764480506.908404,7020164,56.0
1764481762.9494393,7036587,56.0
1764483083.020776,7053826,56.0
1764483131.5406024,7054464,56.0
1764484106.3197753,7067209,56.0
1764485708.7644022,7088177,56.0
1764485880.9881253,7090423,56.0
1764486067.6253166,7092865,56.0
1764487459.3695474,7111012,56.0
1764487768.7033966,7115046,56.0
1764488242.5280492,7121226,56.0
1764488651.5926423,7126568,56.0
1764489418.0778039,7136571,56.0
1764489515.5892057,7137846,56.0
1764490512.5079417,7150886,56.0
1764490541.2325642,7151261,56.0
1764490582.9249754,7151807,56.0
1764490680.003461,7153067,56.0
1764491478.6086962,7163496,56.0
1764492989.9109159,7183245,56.0
1764493668.223167,7192087,56.0
1764494234.9909124,7199500,56.0
1764494263.909903,7199875,56.0
1764495126.9848852,7211134,56.0
1764495563.4787142,7216829,56.0
1764495898.4378786,7221202,56.0
1764496286.8664463,7226265,56.0
1764498256.0649703,7251955,56.0
1764498576.810988,7256135,56.0
1764498745.7144918,7258336,56.0
1764499880.6252337,7273132,56.0
1764500505.0314603,7281283,56.0
1764500743.4029875,7284386,56.0
1764501355.099364,7292361,56.0
1764501706.6095052,7296942,56.0
1764502005.004834,7300830,56.0
1764502073.4275594,7301720,56.0
1764502237.6549356,7303857,56.0
1764503295.0536268,7317629,56.0
1764503698.0835853,7322881,56.0
1764503897.5411518,7325482,56.0
1764504599.3482819,7334616,56.0
1764505219.3828068,7342702,56.0
1764506707.8407845,7362064,56.0
1764507008.3424828,7365962,56.0
1764507456.6427171,7371797,56.0
1764509703.6943207,7401082,56.0
1764509733.3580368,7401462,56.0
1764509954.087413,7404326,56.0
1764511215.210515,7420748,56.0
1764512842.3513398,7441943,56.0
1764517526.7238257,7502869,56.0
1764517921.3663294,7508008,56.0
1764518636.2218318,7517318,56.0
1764518778.8673394,7519183,56.0
1764519155.297831,7524077,56.0
1764520294.5050757,7538885,56.0
1764521821.7015595,7558784,56.0
1764521889.9101532,7559675,56.0
1764522297.9567895,7564984,56.0
1764522423.9248629,7566629,56.0
1764524010.1705182,7587262,56.0
1764525073.9483492,7601092,56.0
1764525698.0509243,7609205,56.0
1764525748.7003236,7609863,56.0
1764526076.6155863,7614122,56.0
1764526753.6008081,7622938,56.0
1764527449.3248987,7631964,56.0
1764528348.5621712,7643669,56.0
1764529213.8163807,7654911,56.0
1764530253.1095052,7668403,56.0
1764530702.4110992,7674231,56.0
1764532312.6485581,7695113,56.0
1764532434.5382452,7696691,56.0
1764534063.9392529,7717839,56.0
1764534380.0054047,7721932,56.0
1764537735.9972434,7765485,56.0
1764537796.3457608,7766276,56.0
1764541210.9316502,7810523,56.0
1764541533.7554235,7814725,56.0
1764543333.697604,7838085,56.0
1764543365.173294,7838494,56.0
1764545425.697545,7865234,56.0
1764545795.8512266,7870046,56.0
1764548049.6017444,7899237,56.0
1764548314.2388089,7902663,56.0
1764549465.021981,7917560,56.0
1764550879.0867171,7935882,56.0
1764551501.0312965,7943936,56.0
1764553233.947464,7966397,56.0
1764555017.4680567,7989493,56.0
1764556680.0735865,8011044,56.0
1764557712.866704,8024424,56.0
1764558453.3258357,8034012,56.0
1764558633.0963287,8036338,56.0
1764558829.4041498,8038877,56.0
1764559516.5685556,8047768,56.0
1764559690.25738,8050010,56.0
1764559899.6233375,8052726,56.0
1764560389.2746317,8059068,56.0
1764561216.293954,8069777,56.0
1764563089.7679362,8094042,56.0
1764563880.5983436,8104290,56.0
1764565405.511744,8124061,56.0
1764566147.9955137,8133697,56.0
1764568005.9031968,8157786,56.0
1764568592.0541072,8165397,56.0
1764570223.9643455,8186562,56.0
1764570480.5150137,8189884,56.0
1764570666.2200816,8192288,56.0
1764571727.8587832,8206041,56.0
1764572771.8154147,8219571,56.0
1764576012.349622,8261564,56.0
1764576139.4307134,8263205,56.0
1764576368.6957345,8266179,56.0
1764578469.0384343,8293403,56.0
1764579324.9392636,8304490,56.0
1764579916.9488127,8312138,56.0
1764580035.9992592,8313681,56.0
1764580132.6771078,8314934,56.0
