Wall time,Step,Value
1763782662.710373,144417,21.0
1763782670.245752,145122,21.0
1763782676.6365404,145729,21.0
1763782689.6245906,146955,21.0
1763782696.4772434,147594,21.0
1763782704.7809527,148393,21.0
1763782719.0976822,149747,21.0
1763782786.4363241,156891,21.0
1763782793.3687923,157560,21.0
1763782795.5911973,157775,21.0
1763782796.5512087,157867,21.0
1763782828.318521,160890,21.0
1763782846.3881934,163049,21.0
1763782865.990389,165272,21.0
1763782930.4546847,171311,21.0
1763782948.77787,173068,21.0
1763782954.3968246,173595,21.0
1763782958.3644311,174052,21.0
1763782985.9296963,177018,21.0
1763782995.6466124,177934,21.0
1763783009.6932108,179245,21.0
1763783021.4101317,180351,21.0
1763783055.134856,183301,21.0
1763783064.5055892,184182,21.0
1763783083.2141852,186189,21.0
1763783091.5443015,187086,21.0
1763783095.1764815,187480,21.0
1763783097.459465,187694,21.0
1763783197.7385962,197534,21.0
1763783204.2625191,198077,21.0
1763783212.5315213,198809,21.0
1763783214.9625728,199013,21.0
1763783261.4917204,203406,21.0
1763783280.6324048,205400,21.0
1763783299.5100286,207130,21.0
1763783306.5498784,207785,21.0
1763783353.4907367,212375,21.0
1763783354.3406622,212495,21.0
1763783377.9155922,214764,21.0
1763783397.2356353,216575,21.0
1763783410.488649,217806,21.0
1763783473.923672,223865,21.0
1763783481.8669834,224716,21.0
1763783549.4637728,230708,21.0
1763783584.5306473,234332,21.0
1763783585.8710434,234518,21.0
1763783614.0527747,237011,21.0
1763783625.2513669,237950,21.0
1763783666.0679274,241621,21.0
1763783668.1701138,241814,21.0
1763783718.3223052,246928,21.0
1763783747.3912487,249510,21.0
1763783753.436636,250055,21.0
1763783765.3343005,251119,21.0
1763783769.9214244,251526,21.0
1763783812.6827164,255346,21.0
1763783846.1588295,258544,21.0
1763783870.1209385,260689,21.0
1763783881.3652823,261659,21.0
1763783886.2373257,262091,21.0
1763783888.592618,262295,21.0
1763783896.45422,263025,21.0
1763783912.3861847,264444,21.0
1763783933.8058612,266384,21.0
1763783963.1989424,268930,21.0
1763783970.8523605,269589,21.0
1763783976.8652608,270108,21.0
1763783992.8488748,271550,21.0
1763783999.9573972,272245,21.0
1763784002.3843555,272517,21.0
1763784065.818375,277841,21.0
1763784088.7253234,279836,21.0
1763784102.047304,281190,21.0
1763784117.4263232,282542,21.0
1763784119.7754984,282741,21.0
1763784141.3655415,284509,21.0
1763784163.104478,286220,21.0
1763784216.1282175,290776,21.0
1763784225.7226045,291741,21.0
1763784251.5409145,293775,21.0
1763784262.5625608,294675,21.0
1763784291.8887992,296964,21.0
1763784326.0648134,299645,21.0
1763784332.9504745,300412,21.0
1763784346.9979582,301617,21.0
1763784351.6504414,301998,21.0
1763784446.7365217,309870,21.0
1763784462.927519,311196,21.0
1763784515.9953964,315391,21.0
1763784546.2769763,318141,21.0
1763784556.0452662,318844,21.0
1763784563.4823155,319375,21.0
1763784626.065783,324166,21.0
1763784662.9772577,327130,21.0
1763784668.9005916,327614,21.0
1763784722.21315,331804,21.0
1763784736.220945,332824,21.0
1763784753.8013332,334240,21.0
1763784799.6517117,338059,21.0
1763784819.487991,339626,21.0
1763784877.82798,344531,21.0
1763784922.1338735,347906,21.0
1763784928.3642642,348401,21.0
1763784932.4296963,348727,21.0
1763784946.5810208,349849,21.0
1763784958.526983,350912,21.0
1763784965.9722037,351677,21.0
1763784983.636319,353143,21.0
1763785024.927369,356284,21.0
1763785135.869593,365175,21.0
1763785146.3113298,365982,21.0
1763785166.8231518,367592,21.0
1763785195.4132743,369858,21.0
1763785266.918468,375547,21.0
1763785275.123221,376288,21.0
1763785278.1998847,376550,21.0
1763785297.286552,377930,21.0
1763785304.6896222,378445,21.0
1763785326.9005167,380138,21.0
1763785337.0717375,380948,21.0
1763785399.062834,385879,21.0
1763785418.9477208,387420,21.0
1763785422.4644315,387691,21.0
1763785427.4790506,388077,21.0
1763785434.1897652,388598,21.0
1763785446.4081833,389634,21.0
1763785449.628437,389997,21.0
1763785473.9307225,391841,21.0
1763785487.7393317,392910,21.0
1763785502.1581342,393999,21.0
1763785554.145187,398096,21.0
1763785594.4452565,401326,25.0
1763785612.3603144,402712,25.0
1763785636.6647866,404669,25.0
1763785651.8629365,405906,25.0
1763785701.5381556,409745,25.0
1763785703.640566,409943,25.0
1763785788.4838405,416559,25.0
1763785827.5903473,419870,25.0
1763785935.1700048,428518,26.0
1763785936.328733,428606,26.0
1763785941.663573,429017,26.0
1763786098.153566,441296,26.0
1763786131.145318,443767,26.0
1763786153.2358873,445718,26.0
1763786161.5343177,446363,26.0
1763786169.455025,446974,26.0
1763786186.3549974,448279,26.0
1763786281.1838305,455891,26.0
1763786284.422339,456147,26.0
1763786321.9756136,459094,26.0
1763786331.793653,459865,26.0
1763786350.9429145,461533,26.0
1763786407.9152732,465811,26.0
1763786430.7812383,467577,26.0
1763786464.1089714,470076,26.0
1763786525.8803763,474722,26.0
1763786539.6770911,475765,26.0
1763786544.1047902,476176,26.0
1763786642.162014,483698,26.0
1763786731.7730372,490775,26.0
1763786756.3783853,492920,26.0
1763786832.625722,498603,26.0
1763786855.8221812,500387,26.0
1763786860.1951454,500713,26.0
1763786905.3598356,504349,26.0
1763786932.7599378,506258,26.0
1763786954.717592,507912,26.0
1763787049.263203,515335,26.0
1763787083.7801964,518260,29.0
1763787110.727253,520362,29.0
1763787166.7951431,524660,29.0
1763787201.6898277,527246,29.0
1763787259.9917624,531763,29.0
1763787328.3942676,537618,37.0
1763787345.3284965,538949,37.0
1763787411.8470054,544118,37.0
1763787560.1673548,555705,37.0
1763787566.0671954,556214,37.0
1763787571.8003192,556668,37.0
1763787652.8898737,562669,37.0
1763787718.05495,567767,37.0
1763787959.5210128,586084,37.0
1763787997.9325755,589090,37.0
1763788031.114439,591775,37.0
1763788060.8816504,594183,37.0
1763788161.3323233,601981,37.0
1763788169.4456322,602618,37.0
1763788175.7171824,603111,37.0
1763788422.7654653,622084,37.0
1763788459.9339278,624776,37.0
1763788559.212574,632906,37.0
1763788628.2748373,638689,37.0
1763788730.9377716,646451,37.0
1763788748.2948928,647662,37.0
1763788797.6740556,651392,37.0
1763788817.3188982,652993,37.0
1763788968.331129,665244,37.0
1763788995.215468,667286,42.0
1763788998.2001429,667498,42.0
1763789153.0081174,680061,42.0
1763789313.1415381,692565,42.0
1763789402.203368,699547,42.0
1763789446.9631126,702996,42.0
1763789480.7000225,705506,42.0
1763789516.6458306,708366,42.0
1763789553.9778364,711347,42.0
1763789693.1780074,721421,55.0
1763789831.9833808,732617,65.0
1763789841.6277378,733379,65.0
1763789896.9494703,737428,65.0
1763789912.2066107,738719,65.0
1763790089.2718165,753345,65.0
1763790167.1942878,759645,65.0
1763790187.4001503,761569,65.0
1763790195.7806666,762162,65.0
1763790218.0375097,763773,65.0
1763790227.6268609,764531,65.0
1763790425.6171837,780063,73.0
1763790522.503342,787789,73.0
1763790742.5075333,804823,73.0
1763790822.5567217,810704,73.0
1763790951.2406309,820503,84.0
1763790961.8399105,821319,84.0
1763791123.1763535,833675,84.0
1763791372.56051,853871,84.0
1763791395.974738,855708,84.0
1763791500.4000301,863767,84.0
1763791669.3628826,877078,84.0
1763791729.3755295,881800,84.0
1763791963.5180066,900179,84.0
1763792065.3079283,908166,90.0
1763792193.6634984,918800,90.0
1763792213.1135795,920531,90.0
1763792299.8560839,927443,90.0
1763792369.4618955,933267,100.0
1763792473.0923867,941315,100.0
1763792563.5799923,947917,100.0
1763792601.2039626,950549,100.0
1763792848.0354753,969043,252.0
1763793024.7154799,982370,252.0
1763793057.690722,985091,252.0
1763793359.9243195,1010173,252.0
1763793390.811149,1012687,252.0
1763793457.7138443,1018142,252.0
1763793509.1313152,1022221,252.0
1763793726.824217,1039929,252.0
1763793957.5835888,1057978,252.0
1763794222.7754138,1079678,252.0
1763794465.465734,1098962,255.0
1763794492.0346892,1101317,255.0
1763794524.2827244,1104032,255.0
1763794564.1950154,1107015,255.0
1763794595.9670312,1109553,255.0
1763794837.4804091,1128631,255.0
1763794999.4106603,1141085,276.0
1763795195.1587627,1156558,276.0
1763795629.531403,1191662,276.0
1763795978.3093193,1219729,300.0
1763796043.2539904,1224830,300.0
1763796079.6911962,1227516,300.0
1763796146.7240682,1233258,316.0
1763796188.6268032,1236977,316.0
1763796315.5511951,1247628,316.0
1763796414.4822605,1255834,316.0
1763796599.4393158,1270937,372.0
1763796695.2916996,1279324,372.0
1763796878.811765,1294995,372.0
1763796934.5068693,1299802,372.0
1763797192.6257994,1320978,372.0
1763797253.1928139,1326440,372.0
1763797281.5647993,1328948,372.0
1763797415.1980817,1340841,372.0
1763797463.2258887,1345229,372.0
1763797841.7306714,1377969,372.0
1763797918.3122616,1383989,372.0
1763798010.073115,1391970,372.0
1763798615.14802,1443350,397.0
1763798722.7821207,1451809,397.0
1763798824.0553298,1460831,397.0
1763798870.4263582,1464776,397.0
1763799028.5569012,1477849,397.0
1763799110.546393,1485102,397.0
1763799176.0356152,1490634,397.0
1763799467.185432,1514595,397.0
1763799627.7902167,1527729,397.0
1763799705.9212003,1533546,397.0
1763799853.0427723,1545278,397.0
1763799863.8610587,1546070,397.0
1763800025.5633605,1559309,397.0
1763800170.1250281,1571833,397.0
1763800212.426552,1575137,397.0
1763801045.20055,1643349,397.0
1763801130.173837,1649840,397.0
1763801145.8952792,1651129,397.0
1763801307.799595,1664471,397.0
1763802363.8956437,1752187,397.0
1763802498.767132,1764443,397.0
1763802515.0069387,1765879,397.0
1763802539.9632845,1768140,397.0
1763802560.4070299,1769855,397.0
1763802603.2674837,1773722,397.0
1763802617.774895,1775002,397.0
1763803021.2285821,1805312,397.0
1763803113.8790693,1811946,397.0
1763803180.3594832,1816578,397.0
1763803282.1524746,1825506,397.0
1763803577.0411599,1849979,397.0
1763803619.927332,1853649,397.0
1763803630.9242916,1854607,397.0
1763803852.782889,1872093,397.0
1763804066.3295426,1889986,397.0
1763804157.3351414,1897521,397.0
1763804198.8259172,1901273,397.0
1763804325.666744,1912107,397.0
1763804364.572258,1915514,397.0
1763804501.9839132,1926622,397.0
1763804578.0264895,1932764,397.0
1763804755.0739994,1946953,397.0
1763805131.0066617,1978222,397.0
1763805264.4373162,1989538,397.0
1763805469.2959387,2007644,397.0
1763805570.7568936,2016611,397.0
1763805651.0324652,2023723,397.0
1763805709.5149302,2028472,397.0
1763805730.1677935,2030071,397.0
1763806030.1105983,2054004,397.0
1763806065.8621497,2056781,397.0
1763806607.722928,2103472,397.0
1763806695.9678798,2110775,397.0
1763806936.0132704,2129584,397.0
1763806969.9819164,2132212,397.0
1763807231.830126,2152975,397.0
1763807248.007333,2154389,397.0
1763807528.0941553,2178882,397.0
1763807541.4739046,2180096,397.0
1763807589.38021,2184445,397.0
1763807722.9496055,2195910,397.0
1763807898.7597723,2211674,397.0
1763808258.2357237,2242417,397.0
1763808311.8721876,2247102,397.0
1763808472.3736537,2260553,397.0
1763808517.4458268,2264018,397.0
1763808557.94829,2267202,397.0
1763808580.3227372,2269031,397.0
1763809016.1300912,2306250,397.0
1763809295.183577,2330787,397.0
1763809395.6132047,2339759,397.0
1763809505.9723356,2349575,397.0
1763809557.1235807,2354283,397.0
1763809667.821471,2363824,397.0
1763809682.592419,2365106,397.0
1763809699.2520494,2366678,397.0
1763809837.0340416,2378655,397.0
1763810216.17236,2410722,397.0
1763810300.4503307,2417228,397.0
1763810565.2696652,2438051,397.0
1763810763.902351,2453894,410.0
1763810819.3756201,2458708,410.0
1763810838.621184,2460379,410.0
1763810967.1624577,2470920,410.0
1763811055.3128605,2478217,410.0
1763811108.2547622,2482884,410.0
1763811244.5091922,2494704,410.0
1763811304.4749663,2499981,410.0
1763811403.4285583,2508796,410.0
1763811418.1566792,2510074,410.0
1763811521.1858587,2519538,410.0
1763811620.6074934,2527588,410.0
1763811652.20614,2530133,410.0
1763811708.8242898,2534432,410.0
1763812169.9469564,2574278,410.0
1763812362.7702868,2590648,410.0
1763812624.8848171,2613721,410.0
1763812928.7018647,2640084,410.0
1763813256.3040457,2666816,410.0
1763813623.8470047,2699375,410.0
1763813669.3332233,2703743,410.0
1763813876.4169009,2722158,410.0
1763814008.3890603,2733671,410.0
1763814141.8987682,2745779,410.0
1763814177.7815137,2749006,410.0
1763814215.5213938,2752263,410.0
1763814235.3847451,2753872,410.0
1763814865.4392831,2810110,410.0
1763814938.73269,2816898,410.0
1763814995.4344296,2821624,410.0
1763815093.227517,2830745,410.0
1763815276.894101,2846587,410.0
1763815312.548528,2849512,410.0
1763815331.4842284,2850958,410.0
1763815427.1560955,2858558,410.0
1763815763.3825734,2885858,410.0
1763816155.9061198,2918628,410.0
1763816211.0503447,2923617,410.0
1763816497.1233625,2947730,410.0
1763816524.5188885,2950406,410.0
1763816609.689697,2957592,410.0
1763817042.390686,2994291,410.0
1763817110.750365,3000039,410.0
1763817349.4264064,3022116,410.0
1763817597.1252327,3044593,410.0
1763817699.8554397,3053318,410.0
1763818096.4885848,3087901,410.0
1763818158.485285,3093109,410.0
1763818567.9389048,3129357,410.0
1763818965.485358,3163797,411.0
1763819403.6870096,3202659,411.0
1763819568.690833,3217128,411.0
1763819819.6844404,3238060,411.0
1763820005.8116615,3254658,411.0
1763820030.2186399,3256697,411.0
1763820341.5351207,3284943,411.0
1763820694.814268,3316985,411.0
1763820964.1776967,3341807,411.0
1763821235.5623286,3367000,411.0
1763821287.1378622,3371576,411.0
1763821349.7039247,3377389,411.0
1763821980.697621,3428379,411.0
1763822065.0831714,3436305,411.0
1763822126.0189686,3441654,411.0
1763822193.4823754,3447825,411.0
1763822283.4072363,3454872,411.0
1763822403.5651114,3464800,411.0
1763822430.294673,3467142,411.0
1763822835.9615355,3500627,411.0
1763822987.3580806,3512685,411.0
1763823256.4957263,3534646,411.0
1763823377.0965517,3544982,411.0
1763823571.9320998,3561968,411.0
1763823608.8374574,3565063,411.0
1763823732.7601573,3575337,411.0
1763823921.5716066,3591147,411.0
1763824003.1085277,3598493,411.0
1763824139.806207,3611081,411.0
1763824274.7092853,3622559,411.0
1763824709.8247502,3660576,418.0
1763824758.7608309,3664949,418.0
1763824816.5020392,3669774,418.0
1763825086.9092686,3692950,418.0
1763825719.1327057,3748582,418.0
1763825763.1770325,3752061,418.0
1763826024.0975246,3774519,418.0
1763826306.899632,3799496,418.0
1763826570.021241,3822999,418.0
1763826618.8795288,3827299,418.0
1763826685.5468109,3833529,418.0
1763826749.2406933,3838958,418.0
1763827003.6454716,3861894,420.0
1763827017.3523533,3863262,420.0
1763827233.8381982,3883077,420.0
1763827279.5892167,3886869,420.0
1763827395.605095,3897083,420.0
1763827816.7233095,3933429,420.0
1763827848.996159,3935990,420.0
1763827947.319897,3944173,420.0
1763828279.8032386,3972089,420.0
1763828405.135978,3983574,420.0
1763828562.081734,3996051,420.0
1763828694.6998422,4007229,420.0
1763828866.965693,4021662,420.0
1763828949.7629263,4028700,420.0
1763829267.7429867,4057186,428.0
1763829348.6047,4064575,428.0
1763829410.4154115,4069395,428.0
1763829465.366235,4074061,428.0
1763829611.469237,4087446,428.0
1763829900.1853654,4112214,428.0
1763830216.266582,4138867,428.0
1763830282.7019904,4144542,428.0
1763830432.0731115,4157176,428.0
1763830513.7347455,4164676,428.0
1763830581.8950558,4171016,428.0
1763830623.5368447,4174648,428.0
1763830994.8988566,4206088,428.0
1763831270.342222,4230497,428.0
1763831339.2443788,4236521,428.0
1763831422.1515386,4243194,428.0
1763831646.4049082,4262920,428.0
1763831684.8909106,4266041,428.0
1763831921.7255106,4288008,428.0
1763831933.806329,4289148,428.0
1763832022.5553126,4297361,428.0
1763832060.4889686,4300869,428.0
1763832077.5536242,4302733,428.0
1763832229.193591,4316802,428.0
1763832254.089638,4319023,428.0
1763832280.0801759,4321353,428.0
1763832585.7934983,4349453,428.0
1763832701.036401,4359834,428.0
1763832737.3885078,4363435,428.0
1763832986.6436663,4385523,428.0
1763833136.8984156,4399501,428.0
1763833162.9794166,4401607,428.0
1763833261.817783,4409589,428.0
1763833495.672235,4429241,428.0
1763833564.7884295,4434849,428.0
1763833664.3303761,4444024,428.0
1763833756.5702763,4451870,428.0
1763833925.496725,4467326,428.0
1763834319.7726839,4500753,428.0
1763834692.6756265,4532275,428.0
1763834741.5155542,4536866,428.0
1763834752.4330704,4537830,428.0
1763834862.467437,4547932,428.0
1763835111.361692,4568581,428.0
1763835287.5237489,4584739,428.0
1763835451.9961507,4599510,428.0
1763835580.7646954,4609674,428.0
1763835693.940588,4619467,428.0
1763836074.442638,4651223,428.0
1763836961.4420707,4728618,428.0
1763837006.0952404,4732588,428.0
1763837190.7748833,4749045,428.0
1763837402.9082727,4767563,428.0
1763837510.7633536,4777520,428.0
1763837525.7091947,4778880,428.0
1763837567.1535585,4782506,428.0
1763837689.8223174,4793469,428.0
1763837850.5798378,4807499,428.0
1763837865.7357612,4808835,428.0
1763837885.4151452,4810582,428.0
1763837991.2049522,4820444,428.0
1763838281.4291935,4845984,428.0
1763838635.3194966,4877732,428.0
1763838722.489927,4885581,428.0
1763838763.2500303,4889217,428.0
1763838914.728566,4902114,428.0
1763839067.7349813,4914304,428.0
1763839105.8855484,4917484,428.0
1763839270.5517137,4930633,428.0
1763839350.9228463,4937065,428.0
1763839907.9748807,4986844,428.0
1763839993.717553,4994594,428.0
1763840031.1562827,4997473,428.0
1763840078.8149977,5001613,428.0
1763840195.0282905,5010892,428.0
1763840249.2811968,5015002,428.0
1763840337.0245788,5022825,428.0
1763840464.6358814,5033776,428.0
1763840513.8330665,5037536,428.0
1763840614.2383018,5046389,428.0
1763840678.0476372,5052149,428.0
1763841107.3528078,5091164,428.0
1763841160.7004688,5096192,428.0
1763841332.444764,5110260,428.0
1763841505.5417452,5125591,428.0
1763841709.128647,5142417,428.0
1763842394.01909,5200794,428.0
1763842611.8061748,5218680,428.0
1763842838.508044,5239100,428.0
1763842976.5665576,5251060,428.0
1763843199.846295,5271098,428.0
1763843217.1544194,5272742,428.0
1763843587.1283193,5302773,428.0
1763843780.8242786,5318639,428.0
1763844124.5232131,5349527,428.0
1763844545.0721667,5384919,428.0
1763844590.460146,5388855,428.0
1763844689.8723145,5397242,428.0
1763844949.1326377,5419486,428.0
1763844980.6136875,5421867,428.0
1763845195.6170034,5439872,428.0
1763845244.5819275,5443908,428.0
1763845647.3909607,5478029,428.0
1763845769.4239109,5488625,428.0
1763845967.2339742,5504761,428.0
1763846070.9898596,5513106,428.0
1763846480.236487,5547633,428.0
1763846668.1411572,5563116,428.0
1763846777.273181,5571871,428.0
1763846796.2859175,5573428,428.0
1763847102.3072798,5599690,428.0
1763847161.7701008,5605175,428.0
1763847375.6248655,5623792,428.0
1763847558.7633483,5639564,428.0
1763847572.652827,5640749,428.0
1763847674.0460887,5649524,428.0
1763847893.893856,5669290,428.0
1763847978.1076953,5676649,428.0
1763848102.0097947,5687957,428.0
1763848237.0167596,5698578,428.0
1763848263.9399805,5700691,428.0
1763848284.2738197,5702432,428.0
1763848588.4628296,5726133,428.0
1763848626.4367485,5729323,428.0
1763848737.7467775,5738581,428.0
1763848942.7047453,5755472,428.0
1763849314.7300446,5784986,428.0
1763849582.9688125,5806593,428.0
1763849774.9936981,5821325,428.0
1763850043.857384,5843221,428.0
1763850190.603405,5855100,428.0
1763850207.9110482,5856572,428.0
1763850302.7277782,5864091,428.0
1763850469.09819,5876994,428.0
1763850526.2439134,5882047,428.0
1763850543.7257566,5883377,428.0
1763850555.7133844,5884276,428.0
1763850916.6807923,5913173,428.0
1763850940.6779606,5914938,428.0
1763850998.9058948,5919768,428.0
1763851030.4682992,5922333,428.0
1763851194.0617735,5935063,428.0
1763851230.666405,5938166,428.0
1763851657.4323308,5972076,428.0
1763851669.6698709,5973121,428.0
1763851824.0792189,5985115,428.0
1763851870.4674041,5988761,428.0
1763851979.739621,5997229,428.0
1763852146.2773917,6010664,428.0
1763852170.9459686,6012684,428.0
1763852193.9736562,6014436,428.0
1763852281.4983096,6021416,428.0
1763852371.6246765,6028719,428.0
1763852434.2361836,6033968,428.0
1763852466.0940747,6036688,428.0
1763852698.5357862,6055281,428.0
1763852791.5349844,6062817,428.0
1763852807.3347738,6064083,428.0
1763852949.0475576,6075226,428.0
1763853273.867924,6101165,428.0
1763853555.4874432,6122841,428.0
1763853964.845271,6155423,428.0
1763854306.2604349,6182985,428.0
1763854522.8323183,6199595,428.0
1763854563.6491098,6203000,428.0
1763855104.9256916,6245291,428.0
1763855127.4521463,6247026,428.0
1763855428.2096138,6271320,428.0
1763855595.7893581,6284582,428.0
1763855636.6909645,6287899,428.0
1763855666.0957146,6290435,428.0
1763855845.2550278,6304188,428.0
1763855929.918525,6310654,428.0
1763855986.1412077,6315256,428.0
1763856038.5369544,6319431,428.0
1763856331.2560296,6342805,428.0
1763856351.2829306,6344250,428.0
1763856409.761559,6348779,428.0
1763856462.1523402,6352883,428.0
1763856483.6278658,6354710,428.0
1763856702.074758,6372193,428.0
1763856770.938168,6377832,428.0
1763856940.06422,6391247,428.0
1763856990.7527065,6395135,428.0
1763857331.7962132,6422361,428.0
1763857462.0145593,6432198,428.0
1763857603.0015836,6444572,428.0
1763857826.2059355,6461669,428.0
1763858198.617422,6491590,428.0
1763858270.2829118,6497201,428.0
1763858626.7640088,6524658,428.0
1763859340.8565195,6579615,428.0
1763859359.2170713,6580933,428.0
1763859411.5023599,6585071,428.0
1763859792.0308404,6615193,428.0
1763859884.957115,6622483,428.0
1763860619.0130594,6678253,428.0
1763860756.4418018,6688684,428.0
1763860928.1944537,6701638,428.0
1763860942.7176194,6702816,428.0
1763861263.6106474,6726891,428.0
1763861475.8975675,6743443,428.0
1763861546.153399,6748760,428.0
1763861706.0620828,6760960,428.0
1763861915.3983288,6776758,428.0
1763861961.5447977,6780459,428.0
1763862007.451009,6783796,428.0
1763862068.421187,6788402,428.0
1763862276.9892263,6804022,428.0
1763863347.6470222,6884489,428.0
1763863449.1659718,6892328,428.0
1763863453.4797003,6892644,428.0
1763863730.1724873,6914001,428.0
1763863825.613506,6920881,428.0
1763864251.2003055,6952579,428.0
1763864326.9732196,6958100,428.0
1763864497.8692946,6970602,428.0
1763864542.8164625,6973872,428.0
1763864841.4632347,6996215,428.0
1763864941.0456915,7003600,428.0
1763865164.4632535,7019846,428.0
1763865507.1069736,7044758,428.0
1763865639.3833144,7054483,428.0
1763865922.5461466,7075136,428.0
1763865963.2612731,7078249,428.0
1763866141.3850079,7090858,428.0
1763866287.2597253,7101864,428.0
1763866418.4394338,7112159,428.0
1763866779.179981,7138541,428.0
1763866807.15547,7140530,428.0
1763866873.0176113,7145215,428.0
1763866893.7704277,7146681,428.0
1763867018.1829073,7155675,428.0
1763867227.4440362,7171331,428.0
1763867244.6026757,7172695,428.0
1763867380.0044005,7182981,428.0
1763867413.5772612,7185398,428.0
1763867492.314845,7191008,428.0
1763867604.3450813,7199535,428.0
1763867639.099741,7202094,428.0
1763868547.636844,7269646,428.0
1763868750.026404,7284573,428.0
1763868816.6429532,7289281,428.0
1763868875.8172002,7293699,428.0
1763869170.0488913,7314803,428.0
1763869258.006235,7321028,428.0
1763869278.305769,7322681,428.0
1763869313.322273,7325236,428.0
1763869498.249904,7338579,428.0
1763869574.5697439,7343940,428.0
1763869631.4274185,7348269,428.0
1763869821.7815046,7362330,428.0
1763869864.0347993,7365274,428.0
1763869939.8348336,7371054,428.0
1763870002.6142454,7375495,428.0
1763870026.1997206,7377292,428.0
1763870302.1117816,7397298,428.0
1763870898.855534,7441382,428.0
1763871115.663792,7457214,428.0
1763871239.7362857,7466288,428.0
1763871329.8184981,7472865,428.0
1763871590.026461,7491403,428.0
1763871734.2027261,7502473,428.0
1763871988.8232906,7520959,428.0
1763872146.1825058,7532162,428.0
1763872263.8865094,7540582,428.0
1763872294.9797919,7542858,428.0
1763872457.7451334,7554265,428.0
1763873159.9554112,7604112,428.0
1763873213.119598,7607913,428.0
1763873238.2721107,7609913,428.0
1763873295.4262786,7613889,428.0
1763873317.3464644,7615388,428.0
1763873377.6924162,7619697,428.0
1763873971.580275,7662422,428.0
1763874250.1360948,7682843,428.0
1763874745.3492014,7718641,428.0
1763874843.9520001,7725656,428.0
1763874903.6472414,7730047,428.0
1763875224.7150102,7752795,428.0
1763875308.1934094,7758609,428.0
1763875575.3628652,7777009,428.0
1763875641.5507028,7781586,428.0
1763875697.3533597,7785651,428.0
1763876033.1423912,7810635,428.0
1763876237.8234816,7825484,428.0
1763876484.7955928,7843543,428.0
1763876660.2465358,7856395,428.0
1763876719.3321607,7860589,428.0
1763876800.9097877,7866300,428.0
1763877087.1081426,7886904,428.0
1763877123.0433364,7889700,428.0
1763877154.6434398,7892128,428.0
1763877506.5189998,7917399,428.0
1763877541.1947508,7919754,428.0
1763877625.970523,7925888,428.0
