round,accuracy,loss,round_time,max_waiting_time,var_waiting_time,server_wait_time,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
68,0.5361999869346619,1.8910568952560425,23.068291902542114,0.08878040313720703,0.0010445192465687115,4.871696710586548,10,0.01,10,2
69,0.3765000104904175,1.9716405868530273,8.731828689575195,0.020139694213867188,3.122639888545109e-05,4.09052586555481,10,0.01,10,2
70,0.5457000136375427,1.9847877025604248,22.4632465839386,0.11995267868041992,0.0015132881285245502,4.4548656940460205,10,0.01,10,2
71,0.3953000009059906,2.0600359439849854,9.239364862442017,0.10702371597290039,0.001234665435608804,4.944200277328491,10,0.01,10,2
72,0.5712000131607056,1.8117867708206177,23.452755212783813,0.015054702758789062,1.8250457990234282e-05,4.171460866928101,10,0.01,10,2
73,0.3695000112056732,1.7894213199615479,9.09482479095459,0.017978906631469727,1.943164644956141e-05,4.8341217041015625,10,0.01,10,2
74,0.337799996137619,1.7696866989135742,21.795589923858643,0.10491442680358887,0.0018288794103688132,3.6186397075653076,10,0.01,10,2
75,0.2515000104904175,1.745772123336792,8.82795262336731,0.10520243644714355,0.0017412262109866104,4.005853891372681,10,0.01,10,2
76,0.6276999711990356,1.7262418270111084,22.91298246383667,0.09974551200866699,0.0016596985269876539,4.2809178829193115,10,0.01,10,2
77,0.5787000060081482,1.7855340242385864,8.47156572341919,0.1145777702331543,0.0016465196287191476,4.178823947906494,10,0.01,10,2
78,0.3310999870300293,1.739403486251831,23.0717134475708,0.10749101638793945,0.002165025033471011,4.067998170852661,10,0.01,10,2
79,0.2953999936580658,1.8310787677764893,8.679125308990479,0.009517192840576172,9.429341892541742e-06,3.8900372982025146,10,0.01,10,2
80,0.5828999876976013,1.7125047445297241,23.100621700286865,0.10846829414367676,0.0009702392484251731,4.568812847137451,10,0.01,10,2
81,0.5245000123977661,1.7914706468582153,8.660395860671997,0.08877253532409668,0.0006415660116550725,3.6978964805603027,10,0.01,10,2
82,0.2874999940395355,1.7890750169754028,23.26424741744995,0.10355305671691895,0.001240250514393324,4.48459529876709,10,0.01,10,2
83,0.2529999911785126,1.9691802263259888,9.046297550201416,0.07823967933654785,0.0006333231876601531,4.49340558052063,10,0.01,10,2
84,0.43389999866485596,1.7193384170532227,23.189258337020874,0.02192091941833496,2.8388794535203492e-05,4.917565107345581,10,0.01,10,2
85,0.39259999990463257,1.7299482822418213,8.880388498306274,0.091705322265625,0.0007159298824171856,4.702904224395752,10,0.01,10,2
86,0.5727999806404114,1.7398039102554321,21.596327304840088,0.10468912124633789,0.001548297662177447,3.732639789581299,10,0.01,10,2
87,0.4397999942302704,1.7856013774871826,8.864241361618042,0.10255670547485352,0.0014463395976031278,4.074830770492554,10,0.01,10,2
88,0.508899986743927,1.7291251420974731,22.86452627182007,0.08742117881774902,0.0012388280105375313,4.370151996612549,10,0.01,10,2
89,0.4702000021934509,1.7729921340942383,8.815941095352173,0.0954444408416748,0.0011228463565748827,4.6126062870025635,10,0.01,10,2
90,0.33799999952316284,1.7673587799072266,23.43747305870056,0.11489582061767578,0.0010673286349970113,4.240812301635742,10,0.01,10,2
91,0.29840001463890076,1.7450652122497559,9.031306266784668,0.10746335983276367,0.0016810861098866784,4.333667993545532,10,0.01,10,2
92,0.41449999809265137,1.7081738710403442,22.326271533966064,0.10019826889038086,0.0014281217865237752,3.6422829627990723,10,0.01,10,2
93,0.38920000195503235,1.7460169792175293,9.197572231292725,0.021808385848999023,3.30345448242042e-05,4.956500053405762,10,0.01,10,2
94,0.37599998712539673,1.70412015914917,22.065940618515015,0.11246919631958008,0.0017763081630414487,4.141291856765747,10,0.01,10,2
95,0.30959999561309814,1.8643202781677246,8.757059812545776,0.11563348770141602,0.001356941928650599,3.9449965953826904,10,0.01,10,2
96,0.39730000495910645,1.746678113937378,22.95979642868042,0.11174726486206055,0.0017038193822122593,3.087329149246216,10,0.01,10,2
97,0.3783000111579895,1.8400437831878662,9.085199356079102,0.1100015640258789,0.0012649722126616325,4.716585874557495,10,0.01,10,2
98,0.5404000282287598,1.7819249629974365,22.593356370925903,0.10003256797790527,0.0008418806129526502,4.206863164901733,10,0.01,10,2
99,0.43529999256134033,1.8783485889434814,8.678133726119995,0.10710668563842773,0.001880593075973138,4.194812774658203,10,0.01,10,2
