round,accuracy,loss,round_time,max_waiting_time,var_waiting_time,server_wait_time,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
76,0.35260000824928284,6.121938705444336,21.341641902923584,0.7925183773040771,0.02039022615514625,3.14841365814209,10,0.01,10,2
77,0.374099999666214,6.131924629211426,9.09719729423523,0.7850134372711182,0.01716204039613558,4.566938877105713,10,0.01,10,2
78,0.3837999999523163,6.134852886199951,22.257869005203247,0.7780458927154541,0.01649133893143301,4.597223281860352,10,0.01,10,2
79,0.3885999917984009,6.136662006378174,9.169491052627563,0.8000526428222656,0.02508540269474736,4.5004260540008545,10,0.01,10,2
80,0.3952000141143799,6.1273579597473145,23.020397424697876,0.7897651195526123,0.01812869922093853,5.298306226730347,10,0.01,10,2
81,0.39100000262260437,6.122124195098877,9.065466165542603,0.7814052104949951,0.028364561149024324,4.271894454956055,10,0.01,10,2
82,0.385699987411499,6.12135648727417,22.3045871257782,0.3827080726623535,0.0017231809249892648,4.687603235244751,10,0.01,10,2
83,0.38370001316070557,6.129397869110107,9.013788938522339,0.6961572170257568,0.01022558934947938,4.615088939666748,10,0.01,10,2
84,0.38269999623298645,6.133399486541748,22.25618886947632,0.38027310371398926,0.000941092059843527,4.33035135269165,10,0.01,10,2
85,0.38199999928474426,6.135573387145996,8.703481435775757,0.38203907012939453,0.00135211076855569,4.258513927459717,10,0.01,10,2
86,0.4041000008583069,6.116302490234375,22.44665551185608,0.3885385990142822,0.0018124566781125395,4.036318302154541,10,0.01,10,2
87,0.4113999903202057,6.096359729766846,8.664905071258545,0.4304225444793701,0.0008630699238415217,4.469915390014648,10,0.01,10,2
88,0.41100001335144043,6.078374862670898,22.101123571395874,0.696462869644165,0.01148376007223817,4.436585187911987,10,0.01,10,2
89,0.4099999964237213,5.320639133453369,9.001212120056152,0.6960060596466064,0.012700181732646457,4.8755714893341064,10,0.01,10,2
90,0.41690000891685486,5.807102680206299,22.452272176742554,0.38407158851623535,0.0007666588178727806,4.654244661331177,10,0.01,10,2
91,0.41679999232292175,6.076718330383301,9.326465845108032,0.38144659996032715,0.001588018199358885,4.873150825500488,10,0.01,10,2
92,0.41449999809265137,6.149474143981934,22.04959750175476,0.3797614574432373,0.0008723322582596893,4.73327898979187,10,0.01,10,2
93,0.41280001401901245,6.1746439933776855,7.819880723953247,0.3954148292541504,0.0011318108288770647,3.6250574588775635,10,0.01,10,2
94,0.4025999903678894,6.142885684967041,21.679895639419556,0.38138747215270996,8.80765985641574e-06,3.453494071960449,10,0.01,10,2
95,0.39320001006126404,6.139636993408203,9.152738809585571,0.38025760650634766,0.00039669493027133745,4.763223886489868,10,0.01,10,2
96,0.3894999921321869,6.134155750274658,22.148936986923218,0.3795590400695801,0.0013390382853964411,4.4181530475616455,10,0.01,10,2
97,0.38769999146461487,6.133776664733887,8.731340169906616,0.3803415298461914,0.001354803320010092,4.17448878288269,10,0.01,10,2
98,0.39989998936653137,6.143101692199707,21.68742847442627,0.7063252925872803,0.012216962840364543,4.085630893707275,10,0.01,10,2
99,0.366100013256073,6.172243595123291,9.159128904342651,0.38131237030029297,0.0019324403747054929,4.750482559204102,10,0.01,10,2
