round,accuracy,loss,round_time,max_waiting_time,var_waiting_time,server_wait_time,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
28,0.42969998717308044,1.7174426317214966,24.448601484298706,0.11018562316894531,0.0011784121318644085,3.686164617538452,30,0.01,30,2
29,0.5551999807357788,1.7502741813659668,10.535807132720947,0.10333943367004395,0.0008556403669614888,3.6430728435516357,30,0.01,30,2
30,0.4275999963283539,1.754051923751831,22.00526762008667,0.11189889907836914,0.0019818359162906063,3.2706058025360107,10,0.01,10,2
31,0.3944999873638153,2.279606819152832,9.315931797027588,0.0820627212524414,0.001267412273646187,4.498892545700073,10,0.01,10,2
32,0.3695000112056732,1.8059139251708984,22.6452317237854,0.10210347175598145,0.0018239689303732119,3.6759705543518066,10,0.01,10,2
33,0.37529999017715454,2.133769989013672,9.049328327178955,0.11110043525695801,0.0016559607560844825,4.25331974029541,10,0.01,10,2
34,0.4397999942302704,1.731695532798767,25.172439575195312,0.09868216514587402,0.0010001599689822014,3.5714027881622314,30,0.01,30,2
35,0.5681999921798706,1.770797610282898,9.94536566734314,0.09898042678833008,0.0007631001519128705,3.540585517883301,30,0.01,30,2
36,0.4390000104904175,1.7573703527450562,22.14596724510193,0.09532403945922852,0.0014979090477709178,2.9974896907806396,10,0.01,10,2
37,0.4034000039100647,2.0520355701446533,9.058643817901611,0.10705828666687012,0.001467040919064857,4.373686075210571,10,0.01,10,2
38,0.37070000171661377,1.7783515453338623,22.656819581985474,0.10344433784484863,0.0015186160015673521,5.045305013656616,10,0.01,10,2
39,0.376800000667572,1.9462652206420898,9.127140760421753,0.10776114463806152,0.0019531553046499535,4.413482189178467,10,0.01,10,2
40,0.4465000033378601,1.7451832294464111,25.144556045532227,0.10653400421142578,0.0012541318100400963,3.8083415031433105,30,0.01,30,2
41,0.5782999992370605,1.7843250036239624,10.492840766906738,0.10071682929992676,0.0008201418883007566,3.9455759525299072,30,0.01,30,2
42,0.44690001010894775,1.7664803266525269,21.35591697692871,0.09693384170532227,0.0013222145847498722,2.9053046703338623,10,0.01,10,2
43,0.4104999899864197,1.9429017305374146,9.08247709274292,0.09777307510375977,0.001319540436464308,4.969927549362183,10,0.01,10,2
44,0.37290000915527344,1.7643253803253174,23.102072954177856,0.10217714309692383,0.002064912922517124,4.954534530639648,10,0.01,10,2
45,0.37869998812675476,1.8797420263290405,8.494502305984497,0.10081219673156738,0.0018005278257282955,4.300336122512817,10,0.01,10,2
46,0.4526999890804291,1.7584139108657837,29.49463677406311,0.10770511627197266,0.0008901191921725941,9.641871452331543,30,0.01,30,2
47,0.585099995136261,1.7956209182739258,11.637495279312134,0.0955350399017334,0.0005245694500561943,5.224369764328003,30,0.01,30,2
