round,accuracy,loss,round_time,max_waiting_time,var_waiting_time,server_wait_time,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
15,0.19979999959468842,10.116861343383789,22.468421936035156,0.10505151748657227,0.0011920068416634423,4.261238098144531,10,0.01,10,2
16,0.2842000126838684,7.109300136566162,21.728445529937744,0.49729228019714355,0.03124472311923739,3.4551475048065186,10,0.01,10,2
17,0.19290000200271606,7.698691368103027,23.088681936264038,0.5191957950592041,0.032813006287224195,5.0831897258758545,10,0.01,10,2
18,0.2492000013589859,8.424681663513184,22.738312244415283,0.43978047370910645,0.011825011055105392,3.955838918685913,10,0.01,10,2
19,0.19130000472068787,9.033330917358398,22.821821451187134,0.09084892272949219,0.0012481264330881459,5.018068075180054,10,0.01,10,2
20,0.19460000097751617,6.2957987785339355,21.86073589324951,0.41786789894104004,0.011957171938097987,4.2717156410217285,10,0.01,10,2
21,0.10909999907016754,6.302529335021973,22.498127937316895,0.09994196891784668,0.001430436720025341,4.59882664680481,10,0.01,10,2
22,0.20000000298023224,4.810220241546631,22.81471538543701,0.4866321086883545,0.016989797916071435,4.48391056060791,10,0.01,10,2
23,0.19779999554157257,4.118370532989502,22.888585805892944,0.49143481254577637,0.016194494700601466,4.941067695617676,10,0.01,10,2
24,0.13500000536441803,4.9040141105651855,23.11508059501648,0.5151104927062988,0.036516655166365694,4.703727722167969,10,0.01,10,2
25,0.10339999943971634,6.264090061187744,21.878124713897705,0.49572277069091797,0.031154902798946293,3.010938882827759,10,0.01,10,2
26,0.24729999899864197,6.081943988800049,21.938235759735107,0.41602563858032227,0.012235355806828921,4.383563995361328,10,0.01,10,2
27,0.19910000264644623,7.759528160095215,22.326842546463013,0.44249653816223145,0.012630420644111382,4.893535852432251,10,0.01,10,2
28,0.20239999890327454,5.536648750305176,21.651546001434326,0.09735941886901855,0.0007521548090863916,3.8000357151031494,10,0.01,10,2
29,0.20190000534057617,6.720092296600342,22.996258974075317,0.0145721435546875,1.756655619828962e-05,4.784986257553101,10,0.01,10,2
30,0.2824999988079071,4.4034271240234375,22.397976875305176,0.4662628173828125,0.023571376666987477,4.378608465194702,10,0.01,10,2
31,0.2881999909877777,5.6333327293396,22.353604555130005,0.48503756523132324,0.01645458235550507,4.628880977630615,10,0.01,10,2
32,0.2985999882221222,5.224361896514893,22.163302421569824,0.10822558403015137,0.0012124985492596352,4.449455738067627,10,0.01,10,2
33,0.24140000343322754,6.235229969024658,22.26401925086975,0.40673255920410156,0.010844588595593905,3.8611230850219727,10,0.01,10,2
34,0.2913999855518341,1.910808801651001,23.033381462097168,0.521082878112793,0.018317847212893527,4.324261903762817,10,0.01,10,2
35,0.2475000023841858,2.273369550704956,21.45521092414856,0.4187150001525879,0.014841694809763339,4.234074831008911,10,0.01,10,2
36,0.31439998745918274,2.5378990173339844,22.448272228240967,0.4136357307434082,0.01099852061430738,3.9374630451202393,10,0.01,10,2
37,0.26759999990463257,3.50323486328125,22.848804712295532,0.0965421199798584,0.0011023736083353697,4.292818069458008,10,0.01,10,2
38,0.28439998626708984,3.637993812561035,22.910096645355225,0.3294539451599121,0.009275437833344426,4.874160051345825,10,0.01,10,2
39,0.23729999363422394,4.169977188110352,22.060157775878906,0.4273538589477539,0.01946876321773061,4.25407862663269,10,0.01,10,2
40,0.2680000066757202,4.331089973449707,21.65961265563965,0.09569096565246582,0.001513841055430589,4.520403623580933,10,0.01,10,2
41,0.1873999983072281,4.65366268157959,22.211681604385376,0.09099459648132324,0.0007055784952490285,4.291742324829102,10,0.01,10,2
42,0.20180000364780426,2.674731969833374,22.374298810958862,0.49808788299560547,0.030421011899659334,4.527575254440308,10,0.01,10,2
43,0.18729999661445618,2.489323139190674,22.48990249633789,0.4615178108215332,0.031474086187648145,3.783233165740967,10,0.01,10,2
44,0.20280000567436218,3.000926971435547,22.686695337295532,0.010087728500366211,9.088865963349234e-06,4.788940191268921,10,0.01,10,2
45,0.23680000007152557,3.573486804962158,22.636868715286255,0.4083900451660156,0.01044696809127629,5.052531480789185,10,0.01,10,2
46,0.26649999618530273,2.887336015701294,22.738452911376953,0.4957258701324463,0.027479902053647153,3.4799602031707764,10,0.01,10,2
47,0.2547999918460846,3.127973794937134,22.154390335083008,0.5091140270233154,0.03230063056641711,4.228971004486084,10,0.01,10,2
48,0.2687000036239624,2.518460273742676,22.961331844329834,0.44292569160461426,0.012769199355395814,5.0883190631866455,10,0.01,10,2
49,0.23070000112056732,2.8378047943115234,22.403758764266968,0.4777846336364746,0.01454152313728457,2.1460812091827393,10,0.01,10,2
50,0.2071000039577484,2.8551013469696045,22.56932044029236,0.08867979049682617,0.00099657312112015,4.529935836791992,10,0.01,10,2
51,0.18389999866485596,3.1635260581970215,22.39931607246399,0.09728622436523438,0.0013866624537655526,4.165032386779785,10,0.01,10,2
52,0.22679999470710754,3.0494871139526367,22.201444387435913,0.09453010559082031,0.0015491135423354762,4.65105938911438,10,0.01,10,2
53,0.14949999749660492,3.2323379516601562,22.269784927368164,0.08230757713317871,0.0008763670546045432,4.609004497528076,10,0.01,10,2
54,0.17219999432563782,2.8978147506713867,22.97862219810486,0.48625636100769043,0.025653650014382946,4.321742534637451,10,0.01,10,2
55,0.18639999628067017,2.9648690223693848,22.399922132492065,0.4758424758911133,0.016279561621029757,4.449335098266602,10,0.01,10,2
56,0.1914999932050705,3.37239408493042,22.636653184890747,0.09865021705627441,0.0008303461945553181,4.797574520111084,10,0.01,10,2
57,0.14010000228881836,3.558763265609741,22.8503155708313,0.10438919067382812,0.0012338579091425571,4.904511451721191,10,0.01,10,2
58,0.18930000066757202,3.0308070182800293,22.820878505706787,0.48653292655944824,0.017640785346719097,5.164757966995239,10,0.01,10,2
59,0.1728000044822693,3.085318088531494,21.425167322158813,0.5061802864074707,0.01662771424404582,3.5322797298431396,10,0.01,10,2
60,0.21739999949932098,2.991818904876709,22.690677165985107,0.5195796489715576,0.03624442907811272,4.316492795944214,10,0.01,10,2
61,0.2143000066280365,3.205077886581421,22.402655124664307,0.45359063148498535,0.030810550368269674,4.554744243621826,10,0.01,10,2
62,0.17419999837875366,3.210045337677002,21.873521089553833,0.4138603210449219,0.010624110670528921,4.450558662414551,10,0.01,10,2
63,0.11140000075101852,3.341461658477783,22.278294563293457,0.10463190078735352,0.0016610972299537254,4.697593927383423,10,0.01,10,2
64,0.2215999960899353,3.414320707321167,20.76411199569702,0.08582210540771484,0.0008994794355595559,2.8064539432525635,10,0.01,10,2
65,0.19099999964237213,3.589491844177246,21.493125915527344,0.09889817237854004,0.0013496201350386627,2.709728240966797,10,0.01,10,2
66,0.16380000114440918,3.4459903240203857,22.978697299957275,0.4508810043334961,0.022132400355646946,4.670637845993042,10,0.01,10,2
67,0.16850000619888306,3.5044612884521484,22.305161237716675,0.5134553909301758,0.01775649329082455,4.042484283447266,10,0.01,10,2
68,0.20900000631809235,3.6414875984191895,22.158811330795288,0.11238455772399902,0.001161430368884453,4.672466993331909,10,0.01,10,2
69,0.1590999960899353,3.7967183589935303,22.08495569229126,0.059369564056396484,0.00027048557955197336,4.371289014816284,10,0.01,10,2
70,0.17509999871253967,3.295375347137451,22.26811194419861,0.10282087326049805,0.0008886786601715356,4.138536691665649,10,0.01,10,2
71,0.18619999289512634,3.1916260719299316,22.474167823791504,0.10388684272766113,0.0017416371567270516,4.74109959602356,10,0.01,10,2
72,0.23430000245571136,2.6653566360473633,22.308160066604614,0.41991162300109863,0.014919533258578213,4.097243547439575,10,0.01,10,2
73,0.1956000030040741,2.691434860229492,22.361943244934082,0.5190517902374268,0.035313296109921455,2.579134464263916,10,0.01,10,2
74,0.32269999384880066,2.7777280807495117,22.621726274490356,0.46719861030578613,0.016259194538040443,4.2118918895721436,10,0.01,10,2
75,0.2872999906539917,3.132655382156372,22.482397079467773,0.47796130180358887,0.025489674028481207,4.644543409347534,10,0.01,10,2
76,0.26409998536109924,2.500450611114502,22.394084453582764,0.5283312797546387,0.019408576931714945,4.748169422149658,10,0.01,10,2
77,0.19480000436306,3.460644245147705,22.39365530014038,0.5114388465881348,0.01937188975602794,4.018388509750366,10,0.01,10,2
78,0.3779999911785126,2.919712543487549,22.81624746322632,0.49118638038635254,0.016623025659996526,4.74471116065979,10,0.01,10,2
79,0.23240000009536743,3.191699504852295,21.648314714431763,0.4731254577636719,0.01574919582129098,4.512126445770264,10,0.01,10,2
80,0.3310999870300293,1.9474927186965942,22.601131200790405,0.4354209899902344,0.011881517386862012,4.648376703262329,10,0.01,10,2
81,0.3125999867916107,2.0514981746673584,22.954327821731567,0.5055270195007324,0.01704449636207755,5.2943785190582275,10,0.01,10,2
82,0.2768999934196472,1.846440076828003,22.910478115081787,0.10757637023925781,0.0021331327909643962,4.745467662811279,10,0.01,10,2
83,0.22210000455379486,1.9505513906478882,22.08987855911255,0.10637044906616211,0.0012277444467309806,4.621708154678345,10,0.01,10,2
84,0.31790000200271606,2.033339738845825,22.394556283950806,0.4752342700958252,0.017989596129257848,4.826320648193359,10,0.01,10,2
85,0.29409998655319214,2.170278787612915,23.51319670677185,0.48758530616760254,0.025460292108425618,5.868840456008911,10,0.01,10,2
86,0.2264000028371811,2.430046796798706,22.193599939346313,0.0846869945526123,0.0006034586941615317,4.712616920471191,10,0.01,10,2
87,0.19580000638961792,2.6056172847747803,22.329941034317017,0.27535462379455566,0.0045491198592026195,4.371156454086304,10,0.01,10,2
88,0.29010000824928284,2.139763593673706,22.56802487373352,0.49242544174194336,0.02982199784961779,4.942753791809082,10,0.01,10,2
89,0.2897999882698059,2.175563097000122,22.56648540496826,0.4669525623321533,0.015731587131406287,3.218848466873169,10,0.01,10,2
90,0.2842000126838684,1.9354931116104126,22.49860453605652,0.4847238063812256,0.01698695407789103,4.215719938278198,10,0.01,10,2
91,0.2971000075340271,2.0239861011505127,23.140106678009033,0.48393821716308594,0.015789054713823136,5.746517658233643,10,0.01,10,2
92,0.322299987077713,2.056417465209961,22.181719303131104,0.4775376319885254,0.023537817072343047,4.451305627822876,10,0.01,10,2
93,0.28139999508857727,2.2171168327331543,23.258595943450928,0.47190356254577637,0.022681433443335664,5.14033842086792,10,0.01,10,2
94,0.23180000483989716,2.464189052581787,22.606359004974365,0.4949221611022949,0.016249272664861678,4.330698013305664,10,0.01,10,2
95,0.18549999594688416,2.6070971488952637,22.34026312828064,0.5271153450012207,0.020728421210959032,3.9396471977233887,10,0.01,10,2
96,0.2766999900341034,2.1198034286499023,22.2351016998291,0.47499752044677734,0.023462330127338192,4.386468887329102,10,0.01,10,2
97,0.271699994802475,2.1044657230377197,22.295504808425903,0.4799461364746094,0.016587829557823282,4.526255369186401,10,0.01,10,2
98,0.23199999332427979,2.2206902503967285,22.134662628173828,0.4995274543762207,0.018210046499462465,4.0849058628082275,10,0.01,10,2
99,0.18369999527931213,2.259655237197876,21.816702365875244,0.47625732421875,0.015576945570228984,4.259459018707275,10,0.01,10,2
