round,accuracy,loss,round_time,max_waiting_time,var_waiting_time,server_wait_time,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
87,0.1988999992609024,5.721049785614014,9.307598114013672,0.13343572616577148,0.0018420858977611944,4.05034875869751,10,0.01,10,2
88,0.19840000569820404,6.50241231918335,22.58178400993347,0.16387510299682617,0.0027149774974128604,4.044150352478027,10,0.01,10,2
89,0.19840000569820404,7.597725868225098,9.243662357330322,0.10802316665649414,0.0016264998306161258,4.753866195678711,10,0.01,10,2
90,0.19760000705718994,6.129933834075928,23.41404676437378,0.17117834091186523,0.0031249573458973145,4.03576135635376,10,0.01,10,2
91,0.19769999384880066,7.241650581359863,9.275510311126709,0.08001232147216797,0.00102575068381384,4.574618101119995,10,0.01,10,2
92,0.20090000331401825,6.0440239906311035,23.853776216506958,0.1722559928894043,0.003350859896652878,4.923624753952026,10,0.01,10,2
93,0.20160000026226044,6.038717746734619,9.359861135482788,0.06497335433959961,0.000327528710797651,4.023298501968384,10,0.01,10,2
94,0.20190000534057617,5.402088165283203,22.956480264663696,0.1687760353088379,0.003033378605039729,3.161789655685425,10,0.01,10,2
95,0.20029999315738678,4.482688903808594,8.306538581848145,0.16689229011535645,0.002470997637852292,3.901793956756592,10,0.01,10,2
96,0.19869999587535858,4.672647953033447,24.06818461418152,0.16974186897277832,0.0040557098420828195,3.4661412239074707,10,0.01,10,2
97,0.19859999418258667,5.327040672302246,8.652978658676147,0.1578960418701172,0.0036644625118378827,4.199267387390137,10,0.01,10,2
98,0.1987999975681305,5.30263090133667,23.868043422698975,0.17130589485168457,0.003317453466161737,3.9925811290740967,10,0.01,10,2
99,0.1988999992609024,5.459193706512451,9.19375228881836,0.16531658172607422,0.0028210144542390484,4.685630559921265,10,0.01,10,2
