Wall time,Step,Value
1764178214.71973,3055358,2495.39990234375
1764179221.3447838,3068595,2496.830078125
1764180185.3593826,3081274,2548.25
1764180387.7923849,3083929,2556.050048828125
1764181257.01189,3095346,2533.7099609375
1764181953.8195775,3104507,2554.320068359375
1764184635.2510016,3139758,2550.889892578125
1764186344.7527318,3162243,2580.570068359375
1764187422.5183654,3176413,2580.169921875
1764187527.5298824,3177783,2581.389892578125
1764189019.9616377,3197397,2574.889892578125
1764189943.8434563,3209543,2543.590087890625
1764192452.9577463,3242519,2551.760009765625
1764195526.1605332,3282961,2622.010009765625
1764195730.181977,3285643,2628.64990234375
1764195832.37566,3286981,2611.330078125
1764196972.1229045,3301992,2687.550048828125
1764197772.8504033,3312527,2646.580078125
1764198589.2181964,3323271,2650.969970703125
1764199248.6629333,3331964,2633.030029296875
1764200128.8479836,3343523,2612.030029296875
1764200841.6097376,3352923,2649.800048828125
1764203743.616773,3391166,2696.610107421875
1764204604.2780845,3402533,2721.080078125
1764204889.2911122,3406288,2757.14990234375
1764209325.5633516,3464684,2649.070068359375
1764209422.188929,3465953,2639.929931640625
1764210206.1982913,3476269,2599.22998046875
1764210362.3269932,3478324,2562.090087890625
1764212439.0919378,3505655,2522.340087890625
1764212788.42124,3510235,2494.18994140625
1764212915.626363,3511893,2464.8701171875
1764214004.6159203,3526218,2496.47998046875
1764214334.7493665,3530561,2488.510009765625
1764215216.2662685,3542170,2522.0
1764215264.2916446,3542801,2512.60009765625
1764216963.012321,3565158,2536.889892578125
1764217333.2852218,3570031,2559.969970703125
1764217924.5525768,3577805,2573.1201171875
1764218133.6940284,3580564,2580.919921875
1764218467.0519369,3584948,2574.659912109375
1764218745.6721947,3588608,2563.780029296875
1764219036.6562386,3592439,2561.159912109375
1764219664.9240942,3600706,2550.1298828125
1764221223.2947183,3621222,2531.969970703125
1764222603.3661113,3639393,2529.639892578125
1764222958.1765146,3644067,2529.06005859375
1764222984.1329,3644404,2529.06005859375
1764223921.7220984,3656774,2604.530029296875
1764224158.928351,3659896,2576.25
1764225220.6777089,3673859,2585.580078125
1764225664.7088048,3679711,2617.699951171875
1764225868.968064,3682393,2626.699951171875
1764226251.916964,3687415,2591.919921875
1764226594.0644317,3691916,2600.52001953125
1764227145.438763,3699166,2616.469970703125
1764228672.2917275,3719264,2625.449951171875
1764228819.1342177,3721200,2612.3701171875
1764230158.2287726,3738799,2667.18994140625
1764230322.6241086,3740969,2654.800048828125
1764231273.7988298,3753480,2687.06005859375
1764231478.1948109,3756166,2699.8798828125
1764231540.4962633,3756981,2693.8798828125
1764233195.760357,3778746,2712.929931640625
1764233473.247854,3782402,2720.219970703125
1764233535.469885,3783222,2717.7900390625
1764234017.8363566,3789579,2718.56005859375
1764234188.1677887,3791809,2705.7099609375
1764234780.964508,3799614,2705.699951171875
1764235818.5197532,3813260,2775.909912109375
1764236841.2519293,3826711,2767.550048828125
1764237662.8765976,3837517,2814.2900390625
1764238022.9346316,3842247,2786.409912109375
1764238685.4845946,3850959,2745.489990234375
1764239693.661337,3864193,2679.72998046875
1764240554.7518995,3875493,2622.0400390625
1764240630.5618799,3876494,2619.969970703125
1764240671.1137533,3877026,2612.93994140625
1764243038.662515,3908156,2583.0
1764243164.3715003,3909808,2570.739990234375
1764243491.6153617,3914101,2582.9599609375
1764244983.7071881,3933706,2645.31005859375
1764247145.4309623,3962157,2704.340087890625
1764249351.3671048,3991144,2688.030029296875
1764250872.7673051,4011183,2709.889892578125
1764251499.3196383,4019407,2685.5
1764252293.3644729,4029838,2649.52001953125
1764253608.6776414,4047140,2702.989990234375
1764253937.5996594,4051455,2703.18994140625
1764254642.761342,4060715,2723.22998046875
1764255031.1396816,4065825,2745.64990234375
1764255401.9433155,4070706,2759.449951171875
1764256630.8375397,4086840,2743.889892578125
1764258035.3412435,4105253,2630.60009765625
1764258535.2001894,4111830,2642.360107421875
1764259040.7809901,4118487,2671.56005859375
1764259461.522555,4124019,2642.3701171875
1764260090.7164457,4132283,2632.5400390625
1764260146.2667584,4133006,2632.02001953125
1764261634.6203225,4152555,2650.4599609375
1764263163.5099506,4172619,2782.090087890625
1764264206.2748272,4186301,2736.510009765625
1764264811.9468808,4194254,2741.18994140625
1764265977.6577022,4209556,2696.239990234375
1764266922.704819,4221954,2674.1298828125
1764267717.1202664,4232406,2657.93994140625
1764270139.4197786,4264201,2728.550048828125
1764270681.626444,4271329,2746.0400390625
1764270763.7451265,4272408,2745.909912109375
1764271642.9570644,4283962,2772.659912109375
1764271863.9037054,4286869,2784.4599609375
1764272468.613978,4294816,2773.02001953125
1764272932.540104,4300915,2792.52001953125
1764273147.585082,4303738,2794.7900390625
1764273429.633875,4307431,2796.1298828125
1764274193.0116942,4317455,2808.469970703125
1764274765.9347284,4324994,2831.14990234375
1764278891.255168,4379146,2856.580078125
1764279529.382926,4387511,2858.9599609375
1764280016.0129297,4393892,2854.929931640625
1764280183.5726378,4396082,2860.639892578125
1764280881.3475237,4405251,2843.489990234375
1764282164.8949187,4422096,2793.56005859375
1764282529.7308877,4426885,2782.719970703125
1764285227.476413,4462276,2758.300048828125
1764285333.385013,4463663,2739.39990234375
1764286040.8711627,4472955,2751.60009765625
1764289710.7494588,4521098,2802.610107421875
1764290086.9740243,4526028,2798.2900390625
1764291292.6977527,4541825,2759.820068359375
1764292176.9107134,4553409,2721.81005859375
1764293090.8559458,4565389,2712.239990234375
1764295968.0899837,4603147,2810.14990234375
1764296327.860286,4607869,2841.389892578125
1764298021.8653035,4630060,2829.3701171875
1764299219.6949842,4645778,2806.889892578125
1764301109.5902963,4670588,2719.52001953125
1764302221.6845238,4685182,2699.179931640625
1764304595.5057642,4716350,2695.820068359375
1764305276.044223,4725302,2659.739990234375
1764306438.475356,4740554,2683.22998046875
1764307611.7042117,4755957,2660.6201171875
1764308642.0418088,4769476,2677.18994140625
1764308836.9955702,4772031,2691.510009765625
1764309379.3986623,4779155,2693.5400390625
1764310173.4634664,4789585,2682.02001953125
1764311955.2920344,4812974,2744.550048828125
1764312815.0641036,4824266,2778.719970703125
1764315203.268068,4855622,2784.75
1764315885.8217826,4864579,2776.18994140625
1764316898.350032,4877850,2714.590087890625
1764316937.4827032,4878360,2716.610107421875
1764317232.7956948,4882228,2684.800048828125
1764317715.8768294,4888585,2663.25
1764318191.7076244,4894821,2649.10009765625
1764318758.3534977,4902255,2608.050048828125
1764318885.526777,4903918,2603.510009765625
1764319527.8490973,4912346,2579.679931640625
1764320876.5641172,4930047,2540.3798828125
1764321491.0573123,4938117,2547.830078125
1764321911.4789476,4943634,2563.919921875
1764322024.1150088,4945110,2582.72998046875
1764322468.4004395,4950950,2561.4599609375
1764322516.9146833,4951592,2566.75
1764322673.2892535,4953639,2569.179931640625
1764323804.5463376,4968493,2611.8701171875
1764324814.0670094,4981731,2629.159912109375
1764326612.6843603,5005335,2591.25
1764327938.4393437,5022709,2554.89990234375
1764329942.207452,5048991,2471.14990234375
1764330084.4877143,5050858,2455.25
1764330831.0426774,5060649,2477.77001953125
1764332803.6691806,5086535,2568.070068359375
1764333936.2257347,5101403,2578.6201171875
1764335465.25756,5121451,2578.1298828125
1764337545.8209076,5148798,2615.06005859375
1764338173.5203516,5157037,2634.3798828125
1764338491.3965716,5161208,2622.02001953125
1764338737.6226149,5164443,2629.929931640625
1764340888.761775,5192665,2788.179931640625
1764341000.4232981,5194127,2786.56005859375
1764341114.6679688,5195630,2791.9599609375
1764341660.5256052,5202786,2790.93994140625
1764342690.2688525,5216250,2744.449951171875
1764343707.918323,5229593,2732.919921875
1764344016.8663592,5233653,2747.2900390625
1764344843.2534509,5244480,2670.3701171875
1764346133.3299077,5261373,2613.75
1764347472.0583804,5278922,2582.699951171875
1764348402.1112454,5291127,2600.429931640625
1764348527.1400425,5292767,2591.469970703125
1764349019.5537753,5299224,2571.4599609375
1764351107.2343628,5326579,2632.669921875
1764351173.0219376,5327447,2632.669921875
1764351960.532724,5337762,2657.6298828125
1764352072.4613435,5339225,2658.280029296875
1764352447.7154534,5344146,2681.010009765625
1764352499.101503,5344821,2677.260009765625
1764352723.1758065,5347753,2675.7900390625
1764353538.241626,5358455,2669.860107421875
1764353612.260334,5359423,2671.929931640625
1764357118.386435,5405397,2798.489990234375
1764357367.5155802,5408657,2810.2099609375
1764360389.978167,5448248,2678.030029296875
1764362746.2083538,5479098,2657.669921875
1764362964.939986,5481948,2660.06005859375
1764363798.7925222,5492862,2657.8798828125
1764365335.2587085,5513016,2623.840087890625
1764365378.3936255,5513582,2623.840087890625
1764365615.8459504,5516698,2621.010009765625
1764365941.283455,5520958,2630.530029296875
1764366683.5726678,5530689,2613.0400390625
1764367167.5556285,5537023,2635.5
1764367380.5492709,5539806,2622.679931640625
1764368273.1819475,5551532,2695.610107421875
1764369836.429167,5572011,2763.93994140625
1764371805.5128148,5597795,2689.739990234375
1764373686.391011,5622458,2662.610107421875
1764375154.3212605,5641704,2646.050048828125
1764376150.918522,5654770,2697.75
1764376267.159471,5656297,2706.360107421875
1764379407.0148592,5697500,2771.3701171875
1764379639.3914304,5700537,2746.60009765625
1764380931.905733,5717502,2791.300048828125
1764381336.128764,5722819,2811.090087890625
1764381508.5523157,5725078,2816.43994140625
1764381751.3970115,5728263,2805.9599609375
1764384377.2631626,5762737,2900.610107421875
1764385729.0249674,5780456,2896.590087890625
1764385784.1125956,5781183,2883.719970703125
1764386123.7935574,5785642,2892.8701171875
1764386271.0553887,5787568,2870.320068359375
1764387027.8622355,5797506,2878.360107421875
1764387284.5689278,5800875,2878.739990234375
1764388591.2344806,5818034,2819.85009765625
1764389660.2664216,5832057,2775.580078125
1764390480.4051924,5842831,2813.419921875
1764391813.6175709,5860295,2782.590087890625
1764391850.6930945,5860782,2791.3798828125
1764391906.3379827,5861517,2788.64990234375
1764393013.372821,5876060,2840.0
1764396226.431253,5918193,2845.6201171875
1764398838.3949432,5952441,2812.320068359375
1764400247.8882341,5970840,2585.22998046875
1764400381.1175673,5972582,2579.010009765625
1764402205.5002952,5996518,2577.25
1764402967.7094636,6006519,2542.590087890625
1764404604.8937185,6028002,2685.56005859375
1764405866.7802234,6044564,2825.56005859375
1764406182.7654119,6048714,2849.080078125
1764406588.178912,6054034,2861.360107421875
1764408286.0512323,6076313,2833.139892578125
1764409018.4052386,6085937,2801.780029296875
1764409228.604981,6088689,2779.31005859375
1764409529.5207775,6092633,2785.110107421875
1764411572.392048,6119398,2802.6201171875
1764411806.0688689,6122469,2822.409912109375
1764412461.4989433,6131049,2851.239990234375
1764412742.8106773,6134735,2849.239990234375
1764413144.8617213,6140001,2848.02001953125
1764413815.916601,6148762,2767.75
1764414418.573572,6156632,2734.360107421875
1764414501.0504944,6157714,2741.510009765625
1764415888.1537254,6175869,2760.110107421875
1764417065.5686033,6191248,2639.89990234375
1764419075.7222526,6217556,2728.02001953125
1764419638.0471709,6224924,2807.989990234375
1764420146.9148278,6231595,2828.8798828125
1764424254.9604573,6285342,2929.06005859375
1764425915.8564408,6307067,2906.77001953125
1764426951.326994,6320590,2873.97998046875
1764427294.0322814,6325066,2876.639892578125
1764427587.454794,6328909,2908.35009765625
1764428260.5647879,6337705,2911.47998046875
1764429585.1119254,6355019,2893.60009765625
1764429691.6866941,6356407,2884.830078125
1764430488.263606,6366819,2855.47998046875
1764431321.3159664,6377705,2842.239990234375
1764436036.228755,6439343,2795.590087890625
1764436339.6482706,6443311,2770.080078125
1764436525.7996657,6445730,2730.659912109375
